,districtname,unduplicated_pupil_count,base_grant,supplemental_grant,concentration_grant,total_grants,cds
10,Alameda Unified, 0.3486 ," 75,938,983 "," 5,294,466 ", - ," 82,158,116 ",01611190000000
16,Albany City Unified, 0.2833 ," 29,644,972 "," 1,679,684 ", - ," 31,352,540 ",01611270000000
17,Berkeley Unified, 0.3519 ," 78,556,532 "," 5,528,808 ", - ," 89,369,621 ",01611430000000
19,Castro Valley Unified, 0.2904 ," 74,911,585 "," 4,350,864 ", - ," 79,554,607 ",01611500000000
20,Emery Unified, 0.7953 ," 5,702,229 "," 906,997 "," 699,378 "," 7,326,875 ",01611680000000
21,Fremont Unified, 0.2780 ," 284,970,897 "," 15,844,382 ", - ," 305,033,425 ",01611760000000
23,Hayward Unified, 0.7685 ," 158,763,208 "," 24,401,905 "," 17,344,881 "," 202,238,284 ",01611920000000
29,Livermore Valley Joint Unified, 0.2809 ," 110,617,503 "," 6,214,491 ", - ," 118,050,908 ",01612000000000
30,Mountain House Elementary, 0.7547 ," 141,838 "," 21,409 "," 14,517 "," 207,042 ",01612180000000
31,Newark Unified, 0.5588 ," 47,676,224 "," 5,328,295 "," 209,776 "," 54,024,719 ",01612340000000
32,New Haven Unified, 0.5472 ," 92,934,359 "," 10,170,737 ", - ," 103,626,264 ",01612420000000
33,Oakland Unified, 0.7678 ," 284,749,840 "," 43,726,185 "," 31,009,257 "," 375,304,926 ",01612590000000
68,Piedmont City Unified, 0.0260 ," 21,291,855 "," 110,718 ", - ," 21,415,069 ",01612750000000
69,San Leandro Unified, 0.6811 ," 70,841,466 "," 9,650,024 "," 4,643,658 "," 85,389,380 ",01612910000000
70,San Lorenzo Unified, 0.7109 ," 82,730,020 "," 11,762,555 "," 6,655,630 "," 102,065,752 ",01613090000000
73,Dublin Unified, 0.1554 ," 97,373,167 "," 3,026,358 ", - ," 100,522,910 ",01750930000000
74,Pleasanton Unified, 0.1601 ," 121,206,907 "," 3,881,045 ", - ," 125,781,867 ",01751010000000
75,Sunol Glen Unified, 0.1175 ," 2,276,497 "," 53,498 ", - ," 2,384,475 ",01751190000000
77,Alpine County Unified, 0.6805 ," 847,795 "," 115,385 "," 55,319 "," 1,198,355 ",02613330000000
79,Amador County Unified, 0.4503 ," 33,009,328 "," 2,972,820 ", - ," 37,212,708 ",03739810000000
84,Bangor Union Elementary, 0.7395 ," 787,929 "," 116,534 "," 74,657 "," 1,001,528 ",04613820000000
85,Biggs Unified, 0.6417 ," 3,041,401 "," 632,853 "," 226,090 "," 6,006,620 ",04614080000000
86,Chico Unified, 0.4781 ," 98,950,196 "," 9,461,618 ", - ," 109,564,375 ",04614240000000
95,Durham Unified, 0.3917 ," 8,318,840 "," 651,699 ", - ," 9,191,406 ",04614320000000
96,Feather Falls Union Elementary, 0.6389 , - ," 10,956 "," 3,811 "," 201,061 ",04614400000000
98,Golden Feather Union Elementary, 0.8536 ," 469,139 "," 80,092 "," 71,216 "," 747,708 ",04614570000000
99,Manzanita Elementary, 0.4777 ," 2,432,244 "," 232,376 ", - ," 2,681,195 ",04614990000000
100,Oroville City Elementary, 0.7876 ," 17,668,473 "," 2,783,138 "," 2,099,014 "," 23,008,797 ",04615070000000
102,Oroville Union High, 0.7587 ," 18,759,436 "," 2,846,557 "," 1,957,547 "," 24,031,732 ",04615150000000
103,Palermo Union Elementary, 0.7795 ," 9,875,453 "," 1,555,618 "," 1,145,011 "," 12,983,410 ",04615230000000
104,Paradise Unified, 0.6551 ," 26,877,454 "," 3,521,484 "," 1,412,410 "," 32,609,795 ",04615310000000
109,Thermalito Union Elementary, 0.8995 ," 11,967,423 "," 2,152,939 "," 2,091,307 "," 16,496,349 ",04615490000000
110,Pioneer Union Elementary, 0.9372 ," 7,485 "," 86,075 "," 88,903 "," 735,618 ",04733790000000
111,Gridley Unified, 0.7133 ," 16,672,637 "," 2,378,518 "," 1,361,322 "," 20,687,548 ",04755070000000
113,Bret Harte Union High, 0.3889 ," 5,889,430 "," 458,080 ", - ," 6,626,922 ",05615560000000
114,Calaveras Unified, 0.5558 ," 22,472,807 "," 2,498,077 "," 65,171 "," 26,373,691 ",05615640000000
115,Mark Twain Union Elementary, 0.6197 ," 6,133,750 "," 760,218 "," 213,761 "," 7,261,995 ",05615720000000
116,Vallecito Union, 0.4504 ," 4,343,290 "," 391,243 ", - ," 5,023,762 ",05615800000000
117,Colusa Unified, 0.7273 ," 11,907,000 "," 1,731,992 "," 1,055,556 "," 14,812,590 ",06615980000000
118,Maxwell Unified, 0.7447 ," 1,843,508 "," 409,643 "," 267,749 "," 3,855,100 ",06616060000000
119,Pierce Joint Unified, 0.7259 ," 11,464,077 "," 1,724,979 "," 1,044,992 "," 14,988,413 ",06616140000000
120,Williams Unified, 0.9141 ," 10,355,097 "," 1,893,119 "," 1,885,145 "," 14,213,782 ",06616220000000
128,Acalanes Union High, 0.0687 ," 50,524,763 "," 694,210 ", - ," 51,218,973 ",07616300000000
129,Antioch Unified, 0.7233 ," 132,139,554 "," 19,115,308 "," 11,449,892 "," 163,940,485 ",07616480000000
133,Brentwood Union Elementary, 0.3080 ," 70,339,158 "," 4,332,893 ", - ," 74,984,663 ",07616550000000
134,Byron Union Elementary, 0.2964 ," 11,927,743 "," 707,077 ", - ," 12,735,947 ",07616630000000
136,Canyon Elementary, 0.0660 ," 536,617 "," 7,084 ", - ," 547,995 ",07616710000000
137,John Swett Unified, 0.6874 ," 12,016,661 "," 1,652,051 "," 825,544 "," 14,707,704 ",07616970000000
138,Knightsen Elementary, 0.3719 ," 4,821,163 "," 358,598 ", - ," 5,244,470 ",07617050000000
139,Lafayette Elementary, 0.0520 ," 27,441,094 "," 285,387 ", - ," 27,915,450 ",07617130000000
140,Liberty Union High, 0.3100 ," 73,100,988 "," 4,532,261 ", - ," 77,972,779 ",07617210000000
141,Martinez Unified, 0.2896 ," 33,342,347 "," 1,931,189 ", - ," 35,294,239 ",07617390000000
142,Moraga Elementary, 0.0505 ," 14,316,667 "," 144,598 ", - ," 14,493,367 ",07617470000000
143,Mt. Diablo Unified, 0.4943 ," 246,624,342 "," 24,381,282 ", - ," 274,901,661 ",07617540000000
145,Oakley Union Elementary, 0.4793 ," 39,948,452 "," 3,829,459 ", - ," 44,025,660 ",07617620000000
146,Orinda Union Elementary, 0.0301 ," 19,530,490 "," 117,574 ", - ," 19,648,064 ",07617700000000
147,Pittsburg Unified, 0.7764 ," 91,451,805 "," 14,200,637 "," 10,352,344 "," 116,507,365 ",07617880000000
148,West Contra Costa Unified, 0.7365 ," 220,781,906 "," 32,521,176 "," 20,587,912 "," 278,594,039 ",07617960000000
159,San Ramon Valley Unified, 0.0947 ," 262,754,520 "," 4,976,571 ", - ," 269,497,053 ",07618040000000
160,Walnut Creek Elementary, 0.1847 ," 27,483,606 "," 1,015,244 ", - ," 28,498,850 ",07618120000000
163,Del Norte County Unified, 0.6756 ," 28,385,804 "," 3,835,489 "," 1,782,629 "," 35,007,393 ",08618200000000
168,Buckeye Union Elementary, 0.1805 ," 32,442,053 "," 1,171,158 ", - ," 34,300,921 ",09618380000000
174,Camino Union Elementary, 0.5658 ," 3,100,237 "," 350,823 "," 24,492 "," 3,669,417 ",09618460000000
176,El Dorado Union High, 0.2054 ," 58,747,385 "," 2,413,343 ", - ," 62,051,091 ",09618530000000
178,Gold Oak Union Elementary, 0.3909 ," 3,616,364 "," 282,728 ", - ," 4,136,350 ",09618790000000
179,Gold Trail Union Elementary, 0.2960 ," 5,373,193 "," 318,093 ", - ," 5,907,967 ",09618870000000
180,Indian Diggings Elementary, 0.3333 , - ," 9,985 ", - ," 176,608 ",09618950000000
181,Lake Tahoe Unified, 0.6169 ," 30,159,053 "," 3,721,024 "," 1,008,821 "," 35,754,749 ",09619030000000
182,Latrobe, 0.0849 ," 1,109,668 "," 18,842 ", - ," 1,159,326 ",09619110000000
183,Mother Lode Union Elementary, 0.5979 ," 7,937,344 "," 949,148 "," 190,099 "," 9,491,505 ",09619290000000
184,Pioneer Union Elementary, 0.6205 ," 2,219,331 "," 292,874 "," 83,189 "," 3,003,124 ",09619450000000
185,Placerville Union Elementary, 0.5526 ," 9,941,665 "," 1,098,752 "," 12,923 "," 11,361,309 ",09619520000000
186,Pollock Pines Elementary, 0.5077 ," 5,246,697 "," 532,750 ", - ," 6,125,504 ",09619600000000
187,Rescue Union Elementary, 0.1777 ," 28,045,359 "," 996,731 ", - ," 29,625,447 ",09619780000000
188,Silver Fork Elementary, 0.4828 ," 76,833 "," 7,420 ", - ," 101,120 ",09619860000000
189,Black Oak Mine Unified, 0.4546 ," 8,266,094 "," 763,082 ", - ," 9,769,706 ",09737830000000
197,Alvina Elementary, 0.7955 ," 1,562,085 "," 248,528 "," 191,746 "," 2,042,966 ",10619940000000
198,Big Creek Elementary, 0.2327 ," 354,661 "," 16,506 ", - ," 423,012 ",10620260000000
199,Burrel Union Elementary, 0.9517 ," 944,786 "," 179,830 "," 189,760 "," 1,389,956 ",10620420000000
200,Clay Joint Elementary, 0.1618 ," 1,941,908 "," 62,840 ", - ," 2,041,807 ",10621090000000
201,Clovis Unified, 0.4367 ," 342,764,612 "," 29,937,061 ", - ," 376,540,614 ",10621170000000
203,Coalinga-Huron Unified, 0.8551 ," 34,988,999 "," 5,983,818 "," 5,337,572 "," 46,954,996 ",10621250000000
204,Fowler Unified, 0.7758 ," 20,883,483 "," 3,240,282 "," 2,357,745 "," 26,977,242 ",10621580000000
205,Fresno Unified, 0.8922 ," 555,506,414 "," 99,124,564 "," 95,047,148 "," 758,307,550 ",10621660000000
213,Kingsburg Elementary Charter, 0.6075 ," 17,734,491 "," 2,154,741 "," 509,867 "," 20,697,576 ",10622400000000
214,Kingsburg Joint Union High, 0.4877 ," 10,431,425 "," 1,017,481 ", - ," 11,691,309 ",10622570000000
215,Kings Canyon Joint Unified, 0.8587 ," 77,167,520 "," 13,252,749 "," 11,910,807 "," 104,383,463 ",10622650000000
218,Laton Joint Unified, 0.8660 ," 5,510,514 "," 954,421 "," 870,661 "," 7,569,883 ",10622810000000
219,Monroe Elementary, 0.9476 ," 1,275,382 "," 241,710 "," 253,546 "," 1,832,921 ",10623230000000
220,Orange Center, 0.9748 ," 2,402,421 "," 468,376 "," 510,275 "," 3,458,469 ",10623310000000
223,Pacific Union Elementary, 0.8966 ," 3,104,124 "," 556,632 "," 537,945 "," 4,351,373 ",10623560000000
224,Parlier Unified, 0.9833 ," 27,598,475 "," 5,427,516 "," 5,979,210 "," 39,416,236 ",10623640000000
225,Pine Ridge Elementary, 0.2290 ," 503,171 "," 23,045 ", - ," 597,392 ",10623720000000
226,Raisin City Elementary, 0.9826 ," 2,259,866 "," 444,109 "," 488,810 "," 3,306,398 ",10623800000000
231,Sanger Unified, 0.7617 ," 87,380,533 "," 13,311,550 "," 9,249,229 "," 110,970,247 ",10624140000000
235,Selma Unified, 0.8419 ," 51,653,258 "," 8,697,376 "," 7,538,793 "," 68,578,039 ",10624300000000
236,Washington Colony Elementary, 0.8846 ," 3,513,298 "," 621,573 "," 587,775 "," 4,785,054 ",10625130000000
237,West Park Elementary, 0.9367 ," 2,958,333 "," 554,215 "," 571,994 "," 4,201,239 ",10625390000000
239,Westside Elementary, 0.9540 ," 1,623,506 "," 309,766 "," 327,948 "," 2,492,025 ",10625470000000
242,Firebaugh-Las Deltas Unified, 0.9142 ," 18,309,058 "," 3,347,628 "," 3,334,080 "," 25,340,295 ",10738090000000
243,Central Unified, 0.7092 ," 125,901,619 "," 17,857,885 "," 10,021,770 "," 155,648,157 ",10739650000000
244,Kerman Unified, 0.8454 ," 42,171,546 "," 7,130,365 "," 6,228,738 "," 56,329,707 ",10739990000000
245,Mendota Unified, 0.9921 ," 27,409,992 "," 5,438,691 "," 6,058,980 "," 39,253,752 ",10751270000000
246,Golden Plains Unified, 0.9701 ," 13,315,486 "," 2,583,471 "," 2,796,918 "," 19,425,237 ",10752340000000
247,Sierra Unified, 0.4793 ," 10,114,899 "," 969,615 ", - ," 12,241,774 ",10752750000000
248,Riverdale Joint Unified, 0.8561 ," 13,009,737 "," 2,227,527 "," 1,991,141 "," 17,748,044 ",10754080000000
249,Caruthers Unified, 0.9025 ," 12,312,221 "," 2,222,355 "," 2,170,029 "," 17,095,553 ",10755980000000
250,Washington Unified, 0.9026 ," 21,250,671 "," 3,836,172 "," 3,746,493 "," 29,479,062 ",10767780000000
255,Capay Joint Union Elementary, 0.4914 ," 1,571,607 "," 154,458 ", - ," 1,755,373 ",11625540000000
256,Lake Elementary, 0.4328 ," 1,434,521 "," 124,172 ", - ," 1,579,742 ",11625960000000
257,Plaza Elementary, 0.5179 ," 1,605,701 "," 166,318 ", - ," 1,798,621 ",11626380000000
258,Princeton Joint Unified, 0.7250 ," 221,040 "," 195,594 "," 118,031 "," 2,148,521 ",11626460000000
259,Stony Creek Joint Unified, 0.8893 ," 86,221 "," 114,262 "," 108,987 "," 1,608,277 ",11626530000000
260,Willows Unified, 0.6882 ," 11,768,497 "," 1,619,817 "," 813,202 "," 14,322,842 ",11626610000000
261,Orland Joint Unified, 0.7922 ," 18,202,100 "," 2,883,941 "," 2,204,273 "," 23,538,290 ",11754810000000
262,Hamilton Unified, 0.8173 ," 5,890,667 "," 962,888 "," 787,287 "," 7,723,898 ",11765620000000
265,Arcata Elementary, 0.6490 ," 3,964,101 "," 514,541 "," 196,223 "," 4,823,362 ",12626790000000
270,Northern Humboldt Union High, 0.3947 ," 13,239,562 "," 1,045,131 ", - ," 14,533,716 ",12626870000000
273,Big Lagoon Union Elementary, 0.6667 ," 131,237 "," 17,498 "," 7,658 "," 198,184 ",12626950000000
274,Blue Lake Union Elementary, 0.6223 ," 1,378,849 "," 171,611 "," 49,845 "," 1,634,717 ",12627030000000
275,Bridgeville Elementary, 0.8125 , - ," 37,435 "," 30,235 "," 452,133 ",12627290000000
276,Cuddeback Union Elementary, 0.4682 ," 1,143,348 "," 107,063 ", - ," 1,289,412 ",12627370000000
277,Cutten Elementary, 0.4267 ," 4,717,092 "," 402,556 ", - ," 5,199,795 ",12627450000000
278,Fieldbrook Elementary, 0.4747 ," 1,122,979 "," 106,616 ", - ," 1,229,595 ",12627940000000
279,Fortuna Union High, 0.5133 ," 9,721,327 "," 997,991 ", - ," 10,924,844 ",12628100000000
280,Freshwater Elementary, 0.4025 ," 2,302,087 "," 185,318 ", - ," 2,562,451 ",12628280000000
282,Garfield Elementary, 0.2103 ," 486,600 "," 20,467 ", - ," 509,698 ",12628360000000
283,Green Point Elementary, 0.8605 , - ," 22,695 "," 20,473 "," 223,998 ",12628510000000
284,Hydesville Elementary, 0.3161 ," 1,441,467 "," 91,130 ", - ," 1,553,014 ",12628850000000
285,Jacoby Creek Elementary, 0.2437 ," 3,577,215 "," 174,354 ", - ," 3,794,193 ",12628930000000
286,Klamath-Trinity Joint Unified, 0.8462 ," 4,656,900 "," 1,287,766 "," 1,126,910 "," 11,038,503 ",12629010000000
287,Kneeland Elementary, 0.3273 , - ," 8,086 ", - ," 208,184 ",12629190000000
288,Loleta Union Elementary, 0.9451 ," 873,354 "," 165,081 "," 172,531 "," 1,231,958 ",12629270000000
289,Maple Creek Elementary, 0.7143 , - ," 7,217 "," 4,150 "," 324,616 ",12629350000000
290,McKinleyville Union Elementary, 0.5861 ," 8,722,669 "," 1,022,470 "," 157,444 "," 10,128,350 ",12629500000000
291,Orick Elementary, 0.8070 , - ," 24,172 "," 19,245 "," 215,058 ",12629680000000
292,Pacific Union Elementary, 0.5201 ," 4,248,756 "," 441,956 ", - ," 4,772,218 ",12629760000000
294,Peninsula Union, 0.8889 , - ," 50,019 "," 47,676 "," 456,938 ",12629840000000
295,Rio Dell Elementary, 0.7600 ," 2,474,117 "," 376,066 "," 259,781 "," 3,112,528 ",12630080000000
296,Scotia Union Elementary, 0.6425 ," 1,467,219 "," 188,538 "," 67,859 "," 1,762,887 ",12630240000000
297,South Bay Union Elementary, 0.7068 ," 3,263,073 "," 461,268 "," 255,825 "," 4,044,601 ",12630320000000
300,Southern Humboldt Joint Unified, 0.5365 ," 3,539,224 "," 619,327 ", - ," 7,842,738 ",12630400000000
301,Trinidad Union Elementary, 0.5781 ," 1,524,199 "," 176,228 "," 21,414 "," 1,740,775 ",12630570000000
302,Ferndale Unified, 0.5124 ," 2,581,220 "," 412,250 ", - ," 4,864,581 ",12753740000000
303,Mattole Unified, 0.4151 , - ," 33,226 ", - ," 1,145,467 ",12753820000000
304,Eureka City Schools, 0.6873 ," 29,522,142 "," 4,058,115 "," 2,026,695 "," 36,202,599 ",12755150000000
306,Fortuna Elementary, 0.7387 ," 8,694,916 "," 1,284,587 "," 820,365 "," 10,922,299 ",12768020000000
309,Brawley Elementary, 0.8748 ," 30,907,398 "," 5,407,558 "," 5,019,361 "," 41,872,976 ",13630730000000
310,Brawley Union High, 0.7505 ," 17,474,568 "," 2,622,933 "," 1,751,825 "," 22,013,516 ",13630810000000
311,Calexico Unified, 0.9112 ," 75,168,835 "," 13,698,769 "," 13,575,492 "," 102,635,962 ",13630990000000
312,Calipatria Unified, 0.8476 ," 9,406,873 "," 1,594,653 "," 1,399,743 "," 12,820,762 ",13631070000000
313,Central Union High, 0.7581 ," 37,644,653 "," 5,707,682 "," 3,916,926 "," 47,612,804 ",13631150000000
314,El Centro Elementary, 0.8755 ," 40,883,632 "," 7,158,724 "," 6,653,811 "," 55,593,747 ",13631230000000
317,Heber Elementary, 0.9235 ," 9,623,824 "," 1,777,521 "," 1,797,250 "," 13,266,362 ",13631310000000
318,Holtville Unified, 0.7782 ," 12,773,840 "," 1,988,121 "," 1,457,496 "," 16,573,158 ",13631490000000
319,Imperial Unified, 0.5586 ," 34,706,732 "," 3,877,436 "," 149,238 "," 39,003,922 ",13631640000000
320,Magnolia Union Elementary, 0.1432 ," 1,088,737 "," 31,181 ", - ," 1,150,725 ",13631720000000
321,McCabe Union Elementary, 0.3925 ," 10,714,502 "," 841,089 ", - ," 11,647,290 ",13631800000000
322,Meadows Union Elementary, 0.7707 ," 3,843,966 "," 592,509 "," 424,181 "," 4,956,067 ",13631980000000
323,Mulberry Elementary, 0.5224 , - ," 62,033 ", - ," 795,360 ",13632060000000
324,San Pasqual Valley Unified, 0.9452 ," 3,888,247 "," 1,065,151 "," 1,113,383 "," 8,527,669 ",13632140000000
325,Seeley Union Elementary, 0.8986 ," 2,838,800 "," 510,189 "," 494,802 "," 3,915,796 ",13632220000000
326,Westmorland Union Elementary, 0.9537 ," 3,126,083 "," 596,268 "," 631,000 "," 4,423,898 ",13632300000000
330,Big Pine Unified, 0.7720 ," 856,188 "," 174,801 "," 125,666 "," 1,899,773 ",14632480000000
331,Death Valley Unified, 0.8421 ," 30,498 "," 40,548 "," 35,161 "," 1,011,138 ",14632710000000
332,Lone Pine Unified, 0.6778 ," 1,657,936 "," 334,543 "," 157,696 "," 3,656,038 ",14632890000000
333,Owens Valley Unified, 0.5906 ," 466,933 "," 83,960 "," 14,429 "," 1,290,966 ",14632970000000
334,Round Valley Joint Elementary, 0.4306 ," 600,604 "," 51,725 ", - ," 684,065 ",14633050000000
335,Bishop Unified, 0.5422 ," 15,611,833 "," 1,696,334 ", - ," 18,211,196 ",14766870000000
340,Arvin Union, 0.9714 ," 23,711,447 "," 4,606,660 "," 4,996,003 "," 33,517,570 ",15633130000000
341,Bakersfield City, 0.9032 ," 233,217,150 "," 42,128,346 "," 41,186,148 "," 325,629,409 ",15633210000000
342,Beardsley Elementary, 0.8917 ," 14,574,957 "," 2,599,298 "," 2,490,131 "," 19,861,132 ",15633390000000
343,Belridge Elementary, 0.8148 ," 334,316 "," 54,480 "," 44,263 "," 474,484 ",15633470000000
344,Blake Elementary, 0.5946 , - ," 12,535 "," 2,351 "," 179,347 ",15633540000000
345,Panama-Buena Vista Union, 0.7039 ," 141,477,378 "," 19,917,186 "," 10,886,685 "," 172,715,636 ",15633620000000
346,Buttonwillow Union Elementary, 0.9113 ," 2,721,059 "," 495,939 "," 491,559 "," 3,846,899 ",15633700000000
347,Caliente Union Elementary, 0.7133 , - ," 50,693 "," 29,014 "," 452,289 ",15633880000000
348,Delano Union Elementary, 0.8618 ," 41,784,163 "," 7,201,918 "," 6,514,151 "," 57,556,512 ",15634040000000
352,Delano Joint Union High, 0.9233 ," 38,273,926 "," 7,067,663 "," 7,143,828 "," 53,684,522 ",15634120000000
353,Di Giorgio Elementary, 0.9851 ," 1,627,838 "," 320,717 "," 354,136 "," 2,361,120 ",15634200000000
354,Edison Elementary, 0.9238 ," 8,141,953 "," 1,504,307 "," 1,521,732 "," 11,248,214 ",15634380000000
355,Elk Hills Elementary, 0.6798 ," 1,423,027 "," 193,474 "," 92,354 "," 1,735,085 ",15634460000000
356,Fairfax Elementary, 0.9159 ," 20,457,454 "," 3,747,396 "," 3,742,691 "," 28,094,390 ",15634610000000
357,Fruitvale Elementary, 0.4883 ," 24,795,247 "," 2,421,504 ", - ," 27,338,171 ",15634790000000
358,General Shafter Elementary, 0.7856 ," 1,234,927 "," 194,031 "," 145,475 "," 1,651,024 ",15634870000000
359,Greenfield Union, 0.9073 ," 72,110,457 "," 13,085,164 "," 12,882,533 "," 98,577,264 ",15635030000000
360,Kern High, 0.6871 ," 351,413,929 "," 48,291,302 "," 24,089,425 "," 425,994,159 ",15635290000000
362,Kernville Union Elementary, 0.7701 ," 6,680,679 "," 1,028,958 "," 735,209 "," 8,681,448 ",15635450000000
363,Lakeside Union, 0.6850 ," 10,689,900 "," 1,464,517 "," 721,569 "," 13,084,991 ",15635520000000
364,Lamont Elementary, 0.9516 ," 23,552,380 "," 4,482,489 "," 4,729,318 "," 33,083,384 ",15635600000000
