,districtname,unduplicated_pupil_count,base_grant,supplemental_grant,concentration_grant,total_grants,cds
365,Richland Union Elementary, 0.9095 ," 23,155,004 "," 4,211,895 "," 4,162,113 "," 31,847,142 ",15635780000000
367,Linns Valley-Poso Flat Union, 0.4706 ," 183,034 "," 17,227 ", - ," 229,118 ",15635860000000
368,Lost Hills Union Elementary, 0.8827 ," 3,408,612 "," 601,756 "," 567,022 "," 4,733,467 ",15635940000000
369,Maple Elementary, 0.5832 ," 2,221,137 "," 259,073 "," 36,871 "," 2,559,516 ",15636100000000
370,Maricopa Unified, 0.9015 ," 1,642,774 "," 430,640 "," 419,772 "," 3,720,381 ",15636280000000
376,McKittrick Elementary, 0.3144 ," 170,676 "," 10,732 ", - ," 201,374 ",15636510000000
377,Midway Elementary, 0.5320 ," 427,125 "," 45,446 ", - ," 537,826 ",15636690000000
378,Mojave Unified, 0.8656 ," 22,097,439 "," 3,825,508 "," 3,486,976 "," 30,270,719 ",15636770000000
379,Muroc Joint Unified, 0.3163 ," 12,872,353 "," 911,160 ", - ," 16,076,733 ",15636850000000
380,Norris Elementary, 0.2632 ," 32,406,029 "," 1,705,853 ", - ," 34,322,243 ",15636930000000
381,Pond Union Elementary, 0.9354 ," 1,471,286 "," 275,247 "," 283,516 "," 2,230,448 ",15637190000000
382,Rosedale Union Elementary, 0.3240 ," 44,424,598 "," 2,878,714 ", - ," 47,671,597 ",15637500000000
383,Semitropic Elementary, 0.9298 ," 1,588,899 "," 295,472 "," 301,732 "," 2,438,914 ",15637680000000
384,Southern Kern Unified, 0.7278 ," 27,670,846 "," 4,027,768 "," 2,459,938 "," 34,573,917 ",15637760000000
385,South Fork Union, 0.7784 ," 1,939,182 "," 301,891 "," 221,455 "," 2,553,833 ",15637840000000
386,Standard Elementary, 0.8254 ," 23,100,274 "," 3,813,393 "," 3,180,907 "," 30,254,393 ",15637920000000
387,Taft City, 0.8448 ," 17,631,233 "," 2,978,973 "," 2,598,844 "," 23,589,164 ",15638000000000
388,Taft Union High, 0.6439 ," 9,016,327 "," 1,161,123 "," 423,317 "," 10,672,243 ",15638180000000
389,Tehachapi Unified, 0.4308 ," 34,644,990 "," 2,985,013 ", - ," 38,418,907 ",15638260000000
390,Vineland Elementary, 0.9995 ," 5,356,995 "," 1,070,864 "," 1,203,984 "," 7,738,320 ",15638340000000
391,Wasco Union Elementary, 0.9108 ," 28,094,682 "," 5,117,727 "," 5,068,280 "," 38,544,800 ",15638420000000
392,Wasco Union High, 0.8067 ," 16,663,901 "," 2,688,554 "," 2,138,812 "," 21,805,405 ",15638590000000
393,Rio Bravo-Greeley Union Elementary, 0.5108 ," 8,186,764 "," 836,360 ", - ," 9,201,918 ",15735440000000
394,Sierra Sands Unified, 0.5745 ," 40,541,934 "," 4,658,268 "," 496,638 "," 46,442,948 ",15737420000000
395,McFarland Unified, 0.9171 ," 28,202,953 "," 5,172,985 "," 5,176,652 "," 39,436,966 ",15739080000000
396,El Tejon Unified, 0.6586 ," 5,903,346 "," 777,589 "," 320,552 "," 7,486,290 ",15751680000000
398,Armona Union Elementary, 0.9522 ," 7,384,589 "," 1,406,322 "," 1,485,041 "," 10,421,496 ",16638750000000
401,Central Union Elementary, 0.5297 ," 14,279,624 "," 1,512,783 ", - ," 16,065,615 ",16638830000000
402,Corcoran Joint Unified, 0.8694 ," 26,258,202 "," 4,565,775 "," 4,193,434 "," 35,290,011 ",16638910000000
403,Hanford Elementary, 0.8352 ," 43,044,826 "," 7,190,207 "," 6,138,192 "," 56,963,014 ",16639170000000
405,Hanford Joint Union High, 0.6344 ," 34,438,506 "," 4,369,558 "," 1,453,305 "," 40,529,216 ",16639250000000
407,Island Union Elementary, 0.3700 ," 3,344,330 "," 247,481 ", - ," 3,679,193 ",16639330000000
408,Kings River-Hardwick Union Elementary, 0.3213 ," 6,567,785 "," 422,046 ", - ," 7,142,149 ",16639410000000
409,Kit Carson Union Elementary, 0.7623 ," 2,909,652 "," 443,605 "," 308,859 "," 3,802,493 ",16639580000000
412,Lakeside Union Elementary, 0.9434 ," 2,485,513 "," 468,967 "," 488,900 "," 3,546,490 ",16639660000000
413,Lemoore Union Elementary, 0.7040 ," 24,277,112 "," 3,418,218 "," 1,869,337 "," 29,821,479 ",16639740000000
415,Lemoore Union High, 0.5425 ," 17,201,225 "," 1,866,333 ", - ," 19,297,817 ",16639820000000
418,Pioneer Union Elementary, 0.4546 ," 12,212,703 "," 1,110,379 ", - ," 13,444,150 ",16639900000000
419,Reef-Sunset Unified, 0.9512 ," 21,185,685 "," 4,030,364 "," 4,249,850 "," 29,679,341 ",16739320000000
420,Kelseyville Unified, 0.7888 ," 13,343,029 "," 2,104,997 "," 1,593,158 "," 17,405,029 ",17640140000000
421,Konocti Unified, 0.8464 ," 27,064,697 "," 4,581,511 "," 4,010,988 "," 36,319,156 ",17640220000000
422,Lakeport Unified, 0.6532 ," 11,904,501 "," 1,555,204 "," 614,272 "," 14,184,397 ",17640300000000
423,Lucerne Elementary, 0.9031 ," 1,934,424 "," 349,395 "," 341,522 "," 2,643,053 ",17640480000000
424,Middletown Unified, 0.5371 ," 11,757,593 "," 1,263,000 ", - ," 13,245,223 ",17640550000000
427,Upper Lake Unified, 0.7821 ," 6,477,904 "," 1,013,273 "," 751,762 "," 8,469,519 ",17769760000000
428,Big Valley Joint Unified, 0.6448 ," 624,576 "," 138,578 "," 50,935 "," 1,805,279 ",18640890000000
429,Janesville Union Elementary, 0.3929 ," 2,827,747 "," 222,204 ", - ," 3,119,543 ",18641050000000
430,Johnstonville Elementary, 0.5084 ," 1,483,266 "," 150,819 ", - ," 1,667,328 ",18641130000000
431,Lassen Union High, 0.3314 ," 7,108,674 "," 471,163 ", - ," 7,895,389 ",18641390000000
432,Ravendale-Termo Elementary, 0.9565 , - ," 9,724 "," 10,331 "," 211,543 ",18641620000000
435,Richmond Elementary, 0.0872 ," 1,698,288 "," 29,619 ", - ," 1,739,888 ",18641700000000
436,Shaffer Union Elementary, 0.7393 ," 1,473,396 "," 217,856 "," 139,457 "," 1,927,368 ",18641880000000
437,Susanville Elementary, 0.5682 ," 8,345,789 "," 948,416 "," 75,946 "," 9,544,387 ",18641960000000
438,Westwood Unified, 0.6630 ," 928,655 "," 185,528 "," 79,051 "," 2,087,345 ",18642040000000
439,Fort Sage Unified, 0.6603 ," 712,373 "," 147,874 "," 61,754 "," 1,883,560 ",18750360000000
463,ABC Unified, 0.5513 ," 166,507,272 "," 18,359,092 "," 108,230 "," 187,079,398 ",19642120000000
464,Antelope Valley Union High, 0.7029 ," 182,320,303 "," 25,630,588 "," 13,938,387 "," 223,857,046 ",19642460000000
467,Arcadia Unified, 0.3264 ," 77,155,495 "," 5,036,710 ", - ," 82,974,760 ",19642610000000
468,Azusa Unified, 0.8390 ," 66,857,686 "," 11,218,720 "," 9,660,936 "," 89,000,248 ",19642790000000
469,Baldwin Park Unified, 0.9193 ," 104,419,410 "," 19,198,553 "," 19,281,044 "," 144,521,088 ",19642870000000
471,Bassett Unified, 0.9159 ," 28,368,503 "," 5,196,543 "," 5,190,017 "," 39,215,698 ",19642950000000
472,Bellflower Unified, 0.7110 ," 96,507,380 "," 13,723,350 "," 7,768,844 "," 118,978,470 ",19643030000000
473,Beverly Hills Unified, 0.1859 ," 31,631,990 "," 1,176,077 ", - ," 32,808,067 ",19643110000000
474,Bonita Unified, 0.3908 ," 81,718,250 "," 6,387,098 ", - ," 89,744,445 ",19643290000000
475,Burbank Unified, 0.3934 ," 122,634,302 "," 9,648,867 ", - ," 133,460,791 ",19643370000000
476,Castaic Union, 0.3314 ," 16,489,719 "," 1,092,939 ", - ," 17,771,409 ",19643450000000
477,Centinela Valley Union High, 0.8616 ," 55,817,176 "," 9,618,416 "," 8,696,316 "," 74,902,164 ",19643520000000
480,Charter Oak Unified, 0.5838 ," 38,771,731 "," 4,526,988 "," 655,242 "," 44,561,802 ",19643780000000
481,Claremont Unified, 0.3800 ," 57,247,731 "," 4,350,828 ", - ," 62,389,009 ",19643940000000
482,Covina-Valley Unified, 0.6990 ," 96,373,844 "," 13,473,064 "," 7,179,851 "," 118,820,744 ",19644360000000
483,Culver City Unified, 0.3693 ," 57,398,309 "," 4,239,439 ", - ," 61,764,279 ",19644440000000
484,Downey Unified, 0.7128 ," 178,110,468 "," 25,391,428 "," 14,498,191 "," 220,112,798 ",19644510000000
485,Duarte Unified, 0.7325 ," 28,308,318 "," 4,147,168 "," 2,583,134 "," 35,409,532 ",19644690000000
488,Eastside Union Elementary, 0.8920 ," 25,496,088 "," 4,548,502 "," 4,359,831 "," 35,129,755 ",19644770000000
489,East Whittier City Elementary, 0.5511 ," 66,281,774 "," 7,305,577 "," 36,456 "," 74,622,576 ",19644850000000
490,El Monte City, 0.9300 ," 64,256,583 "," 11,951,724 "," 12,208,751 "," 89,546,291 ",19645010000000
491,El Monte Union High, 0.8943 ," 78,995,053 "," 14,129,055 "," 13,598,998 "," 107,504,993 ",19645190000000
492,El Rancho Unified, 0.7600 ," 69,414,833 "," 10,551,054 "," 7,288,558 "," 88,263,225 ",19645270000000
493,El Segundo Unified, 0.1673 ," 28,315,774 "," 947,446 ", - ," 29,312,270 ",19645350000000
494,Garvey Elementary, 0.8585 ," 35,779,197 "," 6,143,288 "," 5,518,940 "," 47,652,965 ",19645500000000
495,Glendale Unified, 0.5563 ," 209,682,885 "," 23,329,318 "," 660,501 "," 235,558,918 ",19645680000000
496,Glendora Unified, 0.3052 ," 60,264,016 "," 3,678,515 ", - ," 64,674,290 ",19645760000000
497,Gorman Joint, 0.7004 ," 590,615 "," 82,733 "," 44,415 "," 774,525 ",19645840000000
499,Hawthorne, 0.8920 ," 59,336,713 "," 10,585,669 "," 10,146,578 "," 81,234,590 ",19645920000000
501,Hermosa Beach City Elementary, 0.0551 ," 10,359,942 "," 114,166 ", - ," 10,474,108 ",19646000000000
502,Hughes-Elizabeth Lakes Union Elementary, 0.3582 ," 1,468,136 "," 105,177 ", - ," 1,784,915 ",19646260000000
503,Inglewood Unified, 0.8735 ," 66,333,590 "," 11,588,479 "," 10,729,459 "," 89,912,409 ",19646340000000
513,Keppel Union Elementary, 0.8987 ," 19,893,295 "," 3,575,621 "," 3,468,395 "," 27,948,228 ",19646420000000
515,La Canada Unified, 0.0811 ," 33,869,740 "," 549,367 ", - ," 34,452,267 ",19646590000000
516,Lancaster Elementary, 0.8755 ," 105,247,599 "," 18,428,855 "," 17,129,047 "," 142,454,124 ",19646670000000
519,Las Virgenes Unified, 0.1555 ," 91,259,522 "," 2,838,171 ", - ," 95,617,389 ",19646830000000
520,Lawndale Elementary, 0.8578 ," 41,418,508 "," 7,105,760 "," 6,374,309 "," 55,344,949 ",19646910000000
522,Lennox, 0.9521 ," 40,566,718 "," 7,724,714 "," 8,155,938 "," 56,715,378 ",19647090000000
527,Little Lake City Elementary, 0.7187 ," 33,808,778 "," 4,859,673 "," 2,851,771 "," 42,079,980 ",19647170000000
528,Long Beach Unified, 0.6885 ," 593,009,364 "," 81,657,390 "," 41,065,899 "," 730,408,551 ",19647250000000
531,Los Angeles Unified, 0.8547 ," 3,580,789,986 "," 612,100,240 "," 545,533,354 "," 5,276,442,723 ",19647330000000
808,Los Nietos, 0.9005 ," 12,376,532 "," 2,229,013 "," 2,168,987 "," 16,976,471 ",19647580000000
809,Lowell Joint, 0.4114 ," 24,264,319 "," 1,996,468 ", - ," 26,557,472 ",19647660000000
810,Lynwood Unified, 0.9353 ," 112,203,260 "," 20,988,742 "," 21,615,958 "," 157,657,495 ",19647740000000
811,Monrovia Unified, 0.6000 ," 44,177,318 "," 5,301,278 "," 1,104,434 "," 51,214,567 ",19647900000000
812,Montebello Unified, 0.8659 ," 209,957,104 "," 36,360,372 "," 33,162,725 "," 281,299,013 ",19648080000000
813,Mountain View Elementary, 0.9499 ," 50,984,377 "," 9,686,012 "," 10,194,326 "," 71,643,235 ",19648160000000
814,Newhall, 0.4424 ," 50,186,731 "," 4,440,522 ", - ," 55,130,062 ",19648320000000
815,Norwalk-La Mirada Unified, 0.7418 ," 143,201,616 "," 21,245,391 "," 13,733,035 "," 182,350,493 ",19648400000000
816,Palmdale Elementary, 0.8776 ," 144,096,490 "," 25,291,817 "," 23,603,005 "," 194,359,543 ",19648570000000
819,Palos Verdes Peninsula Unified, 0.1297 ," 92,526,076 "," 2,400,126 ", - ," 95,255,256 ",19648650000000
820,Paramount Unified, 0.9503 ," 122,267,102 "," 23,238,086 "," 24,471,760 "," 171,198,281 ",19648730000000
821,Pasadena Unified, 0.6344 ," 133,240,504 "," 16,905,554 "," 5,622,749 "," 160,719,931 ",19648810000000
827,Pomona Unified, 0.8779 ," 185,001,353 "," 32,482,537 "," 30,330,972 "," 249,539,209 ",19649070000000
830,Rosemead Elementary, 0.8565 ," 18,964,414 "," 3,248,605 "," 2,906,296 "," 25,400,917 ",19649310000000
831,San Marino Unified, 0.1579 ," 25,153,912 "," 794,361 ", - ," 26,137,924 ",19649640000000
832,Santa Monica-Malibu Unified, 0.2825 ," 85,937,323 "," 4,855,459 ", - ," 92,042,812 ",19649800000000
833,Saugus Union, 0.2784 ," 76,667,358 "," 4,268,838 ", - ," 81,756,458 ",19649980000000
834,South Pasadena Unified, 0.2074 ," 38,934,228 "," 1,614,992 ", - ," 40,868,149 ",19650290000000
835,South Whittier Elementary, 0.9107 ," 21,056,916 "," 3,835,306 "," 3,797,615 "," 29,091,297 ",19650370000000
836,Sulphur Springs Union, 0.5509 ," 41,265,268 "," 4,546,607 "," 18,569 "," 46,680,607 ",19650450000000
837,Temple City Unified, 0.4851 ," 47,717,775 "," 4,629,578 ", - ," 52,886,549 ",19650520000000
838,Torrance Unified, 0.3820 ," 189,212,276 "," 14,455,817 ", - ," 205,723,291 ",19650600000000
839,Valle Lindo Elementary, 0.8446 ," 8,278,639 "," 1,398,428 "," 1,219,444 "," 10,953,169 ",19650780000000
840,West Covina Unified, 0.7181 ," 72,231,736 "," 10,373,921 "," 6,071,077 "," 89,655,169 ",19650940000000
843,Westside Union Elementary, 0.4935 ," 72,788,299 "," 7,184,206 ", - ," 80,823,516 ",19651020000000
844,Whittier City Elementary, 0.7888 ," 46,333,299 "," 7,309,541 "," 5,532,196 "," 59,946,776 ",19651100000000
845,Whittier Union High, 0.7155 ," 105,611,357 "," 15,112,985 "," 8,739,340 "," 130,894,442 ",19651280000000
846,William S. Hart Union High, 0.2892 ," 190,893,796 "," 11,041,297 ", - ," 203,724,097 ",19651360000000
850,Wilsona Elementary, 0.9481 ," 9,592,887 "," 1,819,004 "," 1,909,464 "," 13,669,708 ",19651510000000
851,Compton Unified, 0.9137 ," 171,301,448 "," 31,303,627 "," 31,151,168 "," 241,626,618 ",19734370000000
859,Hacienda la Puente Unified, 0.7603 ," 148,062,244 "," 22,514,345 "," 15,568,746 "," 189,344,149 ",19734450000000
860,Rowland Unified, 0.7743 ," 109,490,109 "," 16,955,638 "," 12,279,316 "," 140,980,017 ",19734520000000
862,Walnut Valley Unified, 0.2812 ," 117,746,823 "," 6,622,081 ", - ," 126,307,417 ",19734600000000
863,San Gabriel Unified, 0.6380 ," 42,177,667 "," 5,381,870 "," 1,855,818 "," 49,556,329 ",19752910000000
865,Acton-Agua Dulce Unified, 0.5077 ," 8,601,419 "," 873,388 ", - ," 10,020,804 ",19753090000000
881,Manhattan Beach Unified, 0.0555 ," 54,017,735 "," 599,596 ", - ," 54,724,739 ",19753330000000
882,Redondo Beach Unified, 0.1868 ," 80,479,329 "," 3,006,708 ", - ," 83,739,306 ",19753410000000
885,Alhambra Unified, 0.6937 ," 139,246,273 "," 19,319,027 "," 10,004,844 "," 170,292,152 ",19757130000000
887,Wiseburn Unified, 0.4367 ," 19,321,752 "," 1,687,562 ", - ," 21,052,171 ",19768690000000
898,Alview-Dairyland Union Elementary, 0.6511 ," 3,087,970 "," 402,115 "," 156,096 "," 3,839,873 ",20651770000000
899,Bass Lake Joint Union Elementary, 0.5910 ," 6,728,962 "," 795,363 "," 137,944 "," 8,016,036 ",20651850000000
900,Chowchilla Elementary, 0.8200 ," 17,216,828 "," 2,823,560 "," 2,324,272 "," 22,709,327 ",20651930000000
901,Chowchilla Union High, 0.6808 ," 9,733,655 "," 1,325,334 "," 636,581 "," 11,877,044 ",20652010000000
902,Madera Unified, 0.8984 ," 159,616,422 "," 28,679,879 "," 27,805,181 "," 219,315,573 ",20652430000000
907,Raymond-Knowles Union Elementary, 0.6411 ," 6,148 "," 80,647 "," 28,649 "," 847,725 ",20652760000000
908,Golden Valley Unified, 0.4221 ," 16,047,948 "," 1,358,822 ", - ," 18,388,589 ",20755800000000
909,Chawanakee Unified, 0.6063 ," 5,643,286 "," 696,938 "," 161,791 "," 7,546,986 ",20756060000000
912,Yosemite Unified, 0.5122 ," 13,677,592 "," 1,403,697 ", - ," 16,134,381 ",20764140000000
916,Bolinas-Stinson Union, 0.4474 ," 663,015 "," 59,326 ", - ," 792,738 ",21653000000000
917,Dixie Elementary, 0.1901 ," 15,390,453 "," 585,145 ", - ," 16,272,570 ",21653180000000
918,Kentfield Elementary, 0.1119 ," 9,421,754 "," 210,859 ", - ," 9,668,917 ",21653340000000
919,Laguna Joint Elementary, 0.8605 ," 108,923 "," 18,745 "," 16,910 "," 146,102 ",21653420000000
920,Lagunitas Elementary, 0.1375 ," 1,887,966 "," 51,920 ", - ," 1,974,057 ",21653590000000
921,Larkspur-Corte Madera, 0.1162 ," 11,799,372 "," 274,218 ", - ," 12,131,812 ",21653670000000
922,Lincoln Elementary, 0.0870 ," 57,219 ", 996 , - ," 61,323 ",21653750000000
923,Mill Valley Elementary, 0.0738 ," 23,537,679 "," 347,417 ", - ," 23,969,375 ",21653910000000
924,Nicasio, 0.2891 ," 326,313 "," 18,867 ", - ," 349,198 ",21654090000000
925,Novato Unified, 0.3916 ," 61,682,759 "," 4,830,994 ", - ," 67,610,138 ",21654170000000
927,Reed Union Elementary, 0.0668 ," 10,971,992 "," 146,586 ", - ," 11,142,883 ",21654250000000
928,Ross Elementary, 0.0129 ," 3,003,167 "," 7,749 ", - ," 3,071,586 ",21654330000000
929,San Rafael City Elementary, 0.6836 ," 36,374,073 "," 4,973,062 "," 2,429,789 "," 44,467,386 ",21654580000000
930,San Rafael City High, 0.5237 ," 23,300,041 "," 2,440,446 ", - ," 25,740,487 ",21654660000000
931,Sausalito Marin City, 0.8205 ," 989,763 "," 162,420 "," 133,866 "," 1,863,881 ",21654740000000
933,Tamalpais Union High, 0.0968 ," 44,931,663 "," 869,877 ", - ," 46,005,652 ",21654820000000
934,Shoreline Unified, 0.6088 ," 3,170,081 "," 385,989 "," 93,200 "," 4,203,026 ",21733610000000
935,Ross Valley Elementary, 0.1072 ," 15,869,764 "," 340,248 ", - ," 16,328,385 ",21750020000000
937,Mariposa County Unified, 0.6047 ," 12,248,059 "," 1,653,751 "," 373,988 "," 18,566,427 ",22655320000000
939,Anderson Valley Unified, 0.8350 ," 2,622,214 "," 627,669 "," 535,587 "," 5,518,831 ",23655400000000
940,Arena Union Elementary, 0.7983 ," 1,746,359 "," 278,823 "," 216,810 "," 2,340,230 ",23655570000000
942,Fort Bragg Unified, 0.7113 ," 14,131,991 "," 2,010,417 "," 1,139,745 "," 17,626,761 ",23655650000000
944,Manchester Union Elementary, 0.6942 ," 292,932 "," 40,670 "," 21,120 "," 382,358 ",23655730000000
945,Mendocino Unified, 0.4283 ," 3,496,272 "," 299,490 ", - ," 4,187,360 ",23655810000000
946,Point Arena Joint Union High, 0.6147 ," 1,219,152 "," 149,882 "," 39,440 "," 1,579,514 ",23655990000000
947,Round Valley Unified, 0.9264 ," 2,251,024 "," 583,276 "," 592,469 "," 4,840,212 ",23656070000000
949,Ukiah Unified, 0.7642 ," 46,731,117 "," 7,142,383 "," 5,004,903 "," 59,581,978 ",23656150000000
954,Willits Unified, 0.7425 ," 11,404,945 "," 1,761,960 "," 1,142,012 "," 15,333,854 ",23656230000000
958,Potter Valley Community Unified, 0.6679 ," 1,495,895 "," 271,152 "," 119,662 "," 2,976,505 ",23738660000000
959,Laytonville Unified, 0.7152 ," 1,847,235 "," 412,612 "," 238,268 "," 4,211,864 ",23739160000000
960,Leggett Valley Unified, 0.5668 , - ," 108,072 "," 8,008 "," 2,152,389 ",23752180000000
963,Atwater Elementary, 0.8250 ," 39,371,142 "," 6,496,238 "," 5,413,533 "," 51,737,546 ",24656310000000
964,Ballico-Cressey Elementary, 0.6858 ," 388,427 "," 53,277 "," 26,374 "," 543,174 ",24656490000000
966,El Nido Elementary, 0.8669 ," 1,357,812 "," 235,418 "," 215,145 "," 1,894,641 ",24656800000000
967,Hilmar Unified, 0.5935 ," 18,866,732 "," 2,239,480 "," 410,352 "," 21,996,510 ",24656980000000
968,Le Grand Union Elementary, 0.8306 ," 2,983,862 "," 495,679 "," 418,636 "," 3,971,191 ",24657220000000
969,Le Grand Union High, 0.8069 ," 4,485,454 "," 723,863 "," 576,157 "," 5,915,537 ",24657300000000
970,Livingston Union, 0.8881 ," 19,326,980 "," 3,432,859 "," 3,267,226 "," 26,397,240 ",24657480000000
971,Los Banos Unified, 0.8069 ," 88,360,008 "," 14,259,538 "," 11,349,843 "," 114,786,889 ",24657550000000
972,McSwain Union Elementary, 0.4078 ," 6,753,485 "," 550,815 ", - ," 7,653,235 ",24657630000000
973,Merced City Elementary, 0.8162 ," 84,938,170 "," 13,865,307 "," 11,305,271 "," 111,516,636 ",24657710000000
974,Merced Union High, 0.7729 ," 95,589,065 "," 14,776,158 "," 10,653,401 "," 121,721,784 ",24657890000000
975,Plainsburg Union Elementary, 0.4689 ," 903,034 "," 84,686 ", - ," 1,043,382 ",24658130000000
976,Planada Elementary, 0.9421 ," 6,282,938 "," 1,183,831 "," 1,231,770 "," 8,805,023 ",24658210000000
