,districtname,unduplicated_pupil_count,base_grant,supplemental_grant,concentration_grant,total_grants,cds
977,Snelling-Merced Falls Union Elementary, 0.7500 ," 8,947 "," 94,405 "," 62,937 "," 911,059 ",24658390000000
978,Weaver Union, 0.8841 ," 21,984,403 "," 3,887,282 "," 3,672,495 "," 29,855,438 ",24658620000000
979,Winton, 0.9443 ," 15,400,586 "," 2,908,554 "," 3,036,226 "," 21,476,535 ",24658700000000
980,Gustine Unified, 0.8170 ," 14,799,163 "," 2,418,182 "," 1,975,688 "," 19,404,814 ",24736190000000
981,Merced River Union Elementary, 0.8337 ," 1,377,056 "," 229,610 "," 195,336 "," 1,937,102 ",24737260000000
982,Dos Palos Oro Loma Joint Unified, 0.8789 ," 19,334,702 "," 3,398,654 "," 3,179,592 "," 26,825,883 ",24753170000000
983,Delhi Unified, 0.8771 ," 20,832,785 "," 3,654,488 "," 3,407,201 "," 28,041,061 ",24753660000000
984,Surprise Valley Joint Unified, 0.6035 ," 698,538 "," 107,617 "," 23,851 "," 1,588,635 ",25658960000000
985,Modoc Joint Unified, 0.6265 ," 6,840,351 "," 867,671 "," 264,871 "," 8,400,413 ",25735850000000
986,Tulelake Basin Joint Unified, 0.8320 ," 2,098,351 "," 513,566 "," 435,173 "," 4,611,057 ",25735930000000
988,Eastern Sierra Unified, 0.5469 ," 3,233,096 "," 353,636 ", - ," 4,137,042 ",26736680000000
989,Mammoth Unified, 0.5620 ," 9,655,397 "," 1,085,266 "," 57,932 "," 11,094,783 ",26736920000000
994,Alisal Union, 0.9345 ," 68,208,245 "," 12,748,121 "," 13,113,035 "," 94,314,530 ",27659610000000
996,Bradley Union Elementary, 0.5200 , - ," 61,861 ", - ," 752,594 ",27659790000000
1000,Carmel Unified, 0.1760 ," 19,841,723 "," 698,429 ", - ," 20,984,561 ",27659870000000
1001,Chualar Union, 0.9665 ," 2,514,290 "," 486,013 "," 523,601 "," 3,581,781 ",27659950000000
1002,Graves Elementary, 0.2891 ," 326,092 "," 18,855 ", - ," 356,025 ",27660270000000
1003,Greenfield Union Elementary, 0.9415 ," 27,552,572 "," 5,188,150 "," 5,393,416 "," 38,350,527 ",27660350000000
1004,King City Union, 0.9312 ," 20,556,232 "," 3,828,393 "," 3,918,017 "," 28,516,702 ",27660500000000
1005,South Monterey County Joint Union High, 0.7829 ," 20,659,767 "," 3,234,906 "," 2,405,830 "," 26,629,995 ",27660680000000
1007,Lagunita Elementary, 0.1595 ," 770,619 "," 24,583 ", - ," 800,552 ",27660760000000
1008,Mission Union Elementary, 0.2887 ," 988,677 "," 57,086 ", - ," 1,050,403 ",27660840000000
1009,Monterey Peninsula Unified, 0.6995 ," 76,309,587 "," 10,675,711 "," 5,704,141 "," 94,093,126 ",27660920000000
1013,Pacific Grove Unified, 0.2283 ," 16,541,610 "," 755,290 ", - ," 17,486,398 ",27661340000000
1014,Salinas City Elementary, 0.8529 ," 67,270,319 "," 11,474,971 "," 10,188,090 "," 89,739,953 ",27661420000000
1015,Salinas Union High, 0.7451 ," 132,289,665 "," 19,713,805 "," 12,904,857 "," 165,702,930 ",27661590000000
1016,San Antonio Union Elementary, 0.5761 ," 1,109,843 "," 127,877 "," 14,483 "," 1,315,671 ",27661670000000
1017,San Ardo Union Elementary, 0.9393 ," 819,811 "," 154,009 "," 159,576 "," 1,143,504 ",27661750000000
1018,San Lucas Union Elementary, 0.8977 ," 572,671 "," 102,817 "," 99,559 "," 799,028 ",27661830000000
1019,Santa Rita Union Elementary, 0.7666 ," 27,507,569 "," 4,217,461 "," 2,979,070 "," 34,929,655 ",27661910000000
1020,Spreckels Union Elementary, 0.1806 ," 7,480,506 "," 270,196 ", - ," 7,976,098 ",27662250000000
1021,Washington Union Elementary, 0.1007 ," 6,803,773 "," 137,029 ", - ," 7,147,756 ",27662330000000
1022,North Monterey County Unified, 0.8570 ," 36,393,240 "," 6,237,801 "," 5,586,363 "," 49,701,879 ",27738250000000
1023,Big Sur Unified, 0.8250 , - ," 20,666 "," 17,222 "," 796,470 ",27751500000000
1025,Soledad Unified, 0.9206 ," 38,734,665 "," 7,131,826 "," 7,177,534 "," 53,458,792 ",27754400000000
1026,Gonzales Unified, 0.8662 ," 19,062,211 "," 3,302,337 "," 3,013,735 "," 25,637,715 ",27754730000000
1027,Calistoga Joint Unified, 0.7762 ," 6,906,446 "," 1,072,156 "," 781,119 "," 8,887,051 ",28662410000000
1028,Howell Mountain Elementary, 0.5789 ," 730,795 "," 84,611 "," 10,560 "," 835,559 ",28662580000000
1029,Napa Valley Unified, 0.5364 ," 134,037,415 "," 14,379,534 ", - ," 150,158,998 ",28662660000000
1033,Pope Valley Union Elementary, 0.7152 ," 491,769 "," 70,343 "," 40,620 "," 639,830 ",28662820000000
1034,Saint Helena Unified, 0.3819 ," 10,152,560 "," 775,453 ", - ," 11,263,980 ",28662900000000
1043,Chicago Park Elementary, 0.4572 ," 936,302 "," 85,615 ", - ," 1,034,102 ",29663160000000
1045,Clear Creek Elementary, 0.3576 ," 1,217,715 "," 87,091 ", - ," 1,304,806 ",29663240000000
1046,Grass Valley Elementary, 0.7125 ," 9,687,342 "," 1,380,446 "," 787,096 "," 12,234,142 ",29663320000000
1048,Nevada City Elementary, 0.3627 ," 5,034,346 "," 365,192 ", - ," 5,740,722 ",29663400000000
1050,Nevada Joint Union High, 0.3834 ," 22,462,958 "," 1,722,460 ", - ," 25,063,057 ",29663570000000
1052,Pleasant Ridge Union Elementary, 0.3242 ," 8,427,742 "," 546,454 ", - ," 9,548,816 ",29663730000000
1054,Union Hill Elementary, 0.3727 ," 963,736 "," 71,837 ", - ," 1,088,173 ",29664070000000
1056,Twin Ridges Elementary, 0.8942 ," 676,518 "," 132,753 "," 127,750 "," 1,175,259 ",29664150000000
1057,Penn Valley Union Elementary, 0.5247 ," 4,082,953 "," 428,466 ", - ," 4,706,600 ",29768770000000
1073,Anaheim Elementary, 0.9051 ," 133,746,409 "," 24,210,775 "," 23,746,675 "," 183,739,612 ",30664230000000
1076,Anaheim Union High, 0.7293 ," 260,441,180 "," 37,987,951 "," 23,348,552 "," 324,036,228 ",30664310000000
1077,Brea-Olinda Unified, 0.3316 ," 48,490,341 "," 3,215,880 ", - ," 52,433,124 ",30664490000000
1078,Buena Park Elementary, 0.7906 ," 35,434,702 "," 5,602,935 "," 4,262,795 "," 45,996,834 ",30664560000000
1079,Capistrano Unified, 0.2591 ," 388,223,953 "," 20,117,766 ", - ," 412,924,527 ",30664640000000
1085,Centralia Elementary, 0.6429 ," 33,355,166 "," 4,288,807 "," 1,549,347 "," 39,530,034 ",30664720000000
1086,Cypress Elementary, 0.4279 ," 30,605,702 "," 2,619,236 ", - ," 33,452,260 ",30664800000000
1087,Fountain Valley Elementary, 0.3002 ," 49,032,341 "," 2,943,902 ", - ," 52,710,479 ",30664980000000
1088,Fullerton Elementary, 0.5289 ," 102,411,304 "," 10,833,068 ", - ," 115,167,089 ",30665060000000
1089,Fullerton Joint Union High, 0.4929 ," 123,608,603 "," 12,185,336 ", - ," 137,293,483 ",30665140000000
1090,Garden Grove Unified, 0.7534 ," 354,166,476 "," 53,365,804 "," 36,018,730 "," 448,300,909 ",30665220000000
1091,Huntington Beach City Elementary, 0.2056 ," 51,878,820 "," 2,133,257 ", - ," 54,883,912 ",30665300000000
1093,Huntington Beach Union High, 0.3725 ," 145,835,295 "," 10,864,729 ", - ," 158,038,565 ",30665480000000
1094,Laguna Beach Unified, 0.1273 ," 23,490,145 "," 598,059 ", - ," 24,467,634 ",30665550000000
1095,La Habra City Elementary, 0.7741 ," 35,540,427 "," 5,502,369 "," 3,982,305 "," 45,735,677 ",30665630000000
1096,Magnolia Elementary, 0.8839 ," 46,399,578 "," 8,202,518 "," 7,746,409 "," 62,958,201 ",30665890000000
1097,Newport-Mesa Unified, 0.4684 ," 170,265,037 "," 15,950,429 ", - ," 187,423,722 ",30665970000000
1098,Ocean View, 0.4900 ," 63,342,418 "," 6,207,558 ", - ," 71,097,184 ",30666130000000
1099,Orange Unified, 0.5126 ," 208,758,267 "," 21,401,898 ", - ," 233,892,246 ",30666210000000
1102,Placentia-Yorba Linda Unified, 0.3897 ," 209,213,227 "," 16,306,078 ", - ," 227,007,365 ",30666470000000
1103,Santa Ana Unified, 0.8973 ," 390,050,222 "," 69,998,413 "," 67,732,222 "," 530,199,419 ",30666700000000
1110,Savanna Elementary, 0.7682 ," 17,440,552 "," 2,679,566 "," 1,902,764 "," 22,281,507 ",30666960000000
1111,Westminster, 0.7637 ," 71,414,806 "," 10,907,897 "," 7,630,672 "," 90,837,525 ",30667460000000
1112,Saddleback Valley Unified, 0.3299 ," 222,080,442 "," 14,652,868 ", - ," 239,823,765 ",30736350000000
1113,Tustin Unified, 0.4435 ," 195,332,918 "," 17,326,030 ", - ," 213,972,859 ",30736430000000
1114,Irvine Unified, 0.3156 ," 285,371,195 "," 18,012,630 ", - ," 306,005,603 ",30736500000000
1115,Los Alamitos Unified, 0.1722 ," 80,079,980 "," 2,757,954 ", - ," 83,505,289 ",30739240000000
1119,Ackerman Charter, 0.2984 ," 4,606,783 "," 274,933 ", - ," 4,905,205 ",31667610000000
1120,Alta-Dutch Flat Union Elementary, 0.4791 ," 804,623 "," 77,099 ", - ," 881,722 ",31667790000000
1121,Auburn Union Elementary, 0.6010 ," 13,571,930 "," 1,631,346 "," 346,084 "," 16,023,658 ",31667870000000
1123,Colfax Elementary, 0.4727 ," 2,763,889 "," 261,298 ", - ," 3,143,311 ",31667950000000
1124,Dry Creek Joint Elementary, 0.4592 ," 52,450,113 "," 4,817,019 ", - ," 57,467,463 ",31668030000000
1125,Eureka Union, 0.1604 ," 25,987,191 "," 833,670 ", - ," 27,482,147 ",31668290000000
1126,Foresthill Union Elementary, 0.4354 ," 3,024,927 "," 263,411 ", - ," 3,514,723 ",31668370000000
1127,Loomis Union Elementary, 0.2139 ," 19,262,631 "," 824,055 ", - ," 20,903,547 ",31668450000000
1130,Newcastle Elementary, 0.3963 ," 1,370,719 "," 108,643 ", - ," 1,521,918 ",31668520000000
1136,Placer Hills Union Elementary, 0.3198 ," 5,778,252 "," 369,578 ", - ," 6,504,022 ",31668860000000
1137,Placer Union High, 0.2425 ," 34,753,745 "," 1,685,557 ", - ," 37,631,954 ",31668940000000
1139,Roseville City Elementary, 0.3164 ," 86,778,649 "," 5,491,353 ", - ," 92,857,730 ",31669100000000
1140,Roseville Joint Union High, 0.2566 ," 91,419,127 "," 4,691,630 ", - ," 96,620,129 ",31669280000000
1141,Tahoe-Truckee Unified, 0.4030 ," 30,888,205 "," 2,489,590 ", - ," 34,498,244 ",31669440000000
1143,Western Placer Unified, 0.3354 ," 56,585,695 "," 3,795,768 ", - ," 60,732,251 ",31669510000000
1146,Rocklin Unified, 0.1995 ," 97,373,542 "," 3,885,205 ", - ," 101,482,610 ",31750850000000
1153,Plumas Unified, 0.5170 ," 9,910,932 "," 1,487,082 ", - ," 18,238,294 ",32669690000000
1167,Alvord Unified, 0.8107 ," 151,746,883 "," 24,604,240 "," 19,780,205 "," 198,102,495 ",33669770000000
1168,Banning Unified, 0.8720 ," 35,523,892 "," 6,195,367 "," 5,719,346 "," 48,136,743 ",33669850000000
1169,Beaumont Unified, 0.5946 ," 83,325,374 "," 9,909,053 "," 1,858,156 "," 95,512,653 ",33669930000000
1171,Corona-Norco Unified, 0.4786 ," 428,587,324 "," 41,024,379 ", - ," 472,779,943 ",33670330000000
1172,Desert Center Unified, 0.7167 ," 222,109 "," 31,837 "," 18,513 "," 355,223 ",33670410000000
1173,Desert Sands Unified, 0.7166 ," 210,311,601 "," 30,141,858 "," 17,518,956 "," 260,511,684 ",33670580000000
1176,Hemet Unified, 0.8335 ," 168,660,794 "," 28,115,754 "," 23,907,667 "," 222,599,583 ",33670820000000
1178,Jurupa Unified, 0.7919 ," 154,564,979 "," 24,480,003 "," 18,694,633 "," 200,225,993 ",33670900000000
1179,Menifee Union Elementary, 0.4733 ," 79,135,151 "," 7,490,933 ", - ," 86,883,600 ",33671160000000
1181,Moreno Valley Unified, 0.8383 ," 258,977,248 "," 43,420,125 "," 37,331,570 "," 342,931,105 ",33671240000000
1183,Nuview Union, 0.8183 ," 11,684,965 "," 1,912,362 "," 1,567,538 "," 15,440,358 ",33671570000000
1185,Palm Springs Unified, 0.8817 ," 173,619,679 "," 30,616,095 "," 28,794,825 "," 235,130,599 ",33671730000000
1187,Palo Verde Unified, 0.7569 ," 23,743,036 "," 3,594,221 "," 2,456,217 "," 30,500,468 ",33671810000000
1189,Perris Elementary, 0.9242 ," 38,659,976 "," 7,145,910 "," 7,233,281 "," 53,552,717 ",33671990000000
1191,Perris Union High, 0.7331 ," 83,930,977 "," 12,305,960 "," 7,683,881 "," 104,835,668 ",33672070000000
1193,Riverside Unified, 0.6632 ," 326,799,442 "," 43,346,678 "," 18,496,848 "," 393,132,102 ",33672150000000
1196,Romoland Elementary, 0.7414 ," 31,200,526 "," 4,626,414 "," 2,985,889 "," 38,951,007 ",33672310000000
1197,San Jacinto Unified, 0.8228 ," 80,394,273 "," 13,229,682 "," 10,965,780 "," 105,064,164 ",33672490000000
1199,Coachella Valley Unified, 0.9342 ," 144,072,528 "," 26,918,511 "," 27,676,333 "," 201,691,255 ",33736760000000
1201,Lake Elsinore Unified, 0.6728 ," 168,560,599 "," 22,681,514 "," 10,349,621 "," 203,743,079 ",33751760000000
1203,Temecula Valley Unified, 0.2894 ," 226,116,805 "," 13,087,641 ", - ," 239,624,157 ",33751920000000
1206,Murrieta Valley Unified, 0.3606 ," 185,741,307 "," 13,395,664 ", - ," 199,225,630 ",33752000000000
1207,Val Verde Unified, 0.8366 ," 162,426,832 "," 27,177,257 "," 23,275,765 "," 213,701,088 ",33752420000000
1210,Arcohe Union Elementary, 0.6288 ," 3,514,477 "," 441,980 "," 138,471 "," 4,257,585 ",34672800000000
1211,Elk Grove Unified, 0.5695 ," 502,298,673 "," 57,211,819 "," 4,897,412 "," 567,566,098 ",34673140000000
1215,Elverta Joint Elementary, 0.7958 ," 1,838,456 "," 292,609 "," 225,946 "," 2,444,466 ",34673220000000
1217,Folsom-Cordova Unified, 0.3808 ," 163,953,124 "," 12,486,670 ", - ," 178,165,905 ",34673300000000
1219,Galt Joint Union Elementary, 0.6112 ," 27,503,621 "," 3,362,042 "," 841,611 "," 31,976,872 ",34673480000000
1220,Galt Joint Union High, 0.5862 ," 19,748,068 "," 2,315,263 "," 357,440 "," 22,694,118 ",34673550000000
1221,River Delta Joint Unified, 0.6221 ," 13,984,156 "," 1,948,613 "," 564,600 "," 19,180,710 ",34674130000000
1223,Robla Elementary, 0.9236 ," 16,300,481 "," 3,011,025 "," 3,044,930 "," 22,572,326 ",34674210000000
1226,Sacramento City Unified, 0.7163 ," 319,910,407 "," 45,830,366 "," 26,600,551 "," 398,884,859 ",34674390000000
1244,San Juan Unified, 0.5405 ," 314,627,731 "," 34,011,257 ", - ," 356,220,030 ",34674470000000
1255,Center Joint Unified, 0.6705 ," 34,657,387 "," 4,647,555 "," 2,088,108 "," 41,894,291 ",34739730000000
1256,Natomas Unified, 0.6408 ," 82,493,315 "," 10,572,343 "," 3,745,197 "," 96,952,116 ",34752830000000
1263,Twin Rivers Unified, 0.8740 ," 185,754,612 "," 32,469,907 "," 30,092,247 "," 258,248,983 ",34765050000000
1274,Bitterwater-Tully Elementary, 0.2871 , - ," 15,858 ", - ," 358,903 ",35674540000000
1275,Cienega Union Elementary, 0.4103 , - ," 17,891 ", - ," 345,061 ",35674620000000
1276,Hollister, 0.6715 ," 42,051,591 "," 5,647,529 "," 2,554,634 "," 50,676,413 ",35674700000000
1278,Jefferson Elementary, 0.7241 , - ," 8,340 "," 5,013 "," 176,167 ",35674880000000
1279,North County Joint Union Elementary, 0.4827 ," 5,719,682 "," 552,178 ", - ," 6,397,878 ",35675040000000
1280,Panoche Elementary, 0.4167 , - ," 2,578 ", - ," 163,453 ",35675200000000
1281,San Benito High, 0.5569 ," 27,659,623 "," 3,080,729 "," 95,426 "," 30,953,295 ",35675380000000
1282,Southside Elementary, 0.3658 ," 1,602,734 "," 117,256 ", - ," 1,719,990 ",35675530000000
1283,Tres Pinos Union Elementary, 0.3190 ," 930,823 "," 59,387 ", - ," 996,927 ",35675610000000
1284,Willow Grove Union Elementary, 0.8913 , - ," 20,085 "," 19,228 "," 201,481 ",35675790000000
1285,Aromas - San Juan Unified, 0.6517 ," 8,808,101 "," 1,148,048 "," 447,892 "," 10,961,085 ",35752590000000
1289,Adelanto Elementary, 0.8379 ," 63,249,734 "," 10,599,391 "," 9,104,799 "," 83,483,370 ",36675870000000
1291,Alta Loma Elementary, 0.3888 ," 46,257,173 "," 3,596,958 ", - ," 50,772,330 ",36675950000000
1292,Barstow Unified, 0.8009 ," 48,783,723 "," 7,814,177 "," 6,119,917 "," 63,687,768 ",36676110000000
1293,Bear Valley Unified, 0.7078 ," 19,481,966 "," 2,757,867 "," 1,537,127 "," 24,614,217 ",36676370000000
1294,Central Elementary, 0.6295 ," 35,064,672 "," 4,414,642 "," 1,393,821 "," 41,345,284 ",36676450000000
1295,Chaffey Joint Union High, 0.6183 ," 213,879,024 "," 26,448,280 "," 7,303,969 "," 249,340,535 ",36676520000000
1296,Chino Valley Unified, 0.4940 ," 225,465,884 "," 22,276,029 ", - ," 250,242,192 ",36676780000000
1298,Colton Joint Unified, 0.8247 ," 178,872,783 "," 29,503,277 "," 24,568,177 "," 234,970,049 ",36676860000000
1299,Cucamonga Elementary, 0.7566 ," 18,902,464 "," 2,860,321 "," 1,952,624 "," 23,948,366 ",36676940000000
1300,Etiwanda Elementary, 0.4223 ," 108,951,975 "," 9,202,084 ", - ," 118,261,712 ",36677020000000
1301,Fontana Unified, 0.8710 ," 297,893,127 "," 51,892,983 "," 47,811,847 "," 400,889,321 ",36677100000000
1302,Helendale Elementary, 0.5434 ," 4,968,066 "," 539,929 ", - ," 5,539,012 ",36677360000000
1308,Morongo Unified, 0.6922 ," 66,604,918 "," 9,220,785 "," 4,735,610 "," 82,939,573 ",36677770000000
1309,Mountain View Elementary, 0.6449 ," 19,543,229 "," 2,520,685 "," 927,327 "," 23,026,686 ",36677850000000
1310,Mt. Baldy Joint Elementary, 0.2755 ," 712,155 "," 39,240 ", - ," 786,278 ",36677930000000
1311,Needles Unified, 0.7550 ," 8,418,840 "," 1,320,489 "," 896,358 "," 11,448,414 ",36678010000000
1312,Ontario-Montclair, 0.8682 ," 161,188,466 "," 27,988,766 "," 25,645,085 "," 217,027,572 ",36678190000000
1313,Oro Grande, 0.9404 ," 789,748 "," 148,535 "," 154,159 "," 1,127,557 ",36678270000000
1323,Redlands Unified, 0.5961 ," 167,166,606 "," 19,929,603 "," 3,853,190 "," 192,955,884 ",36678430000000
1325,Rialto Unified, 0.8735 ," 205,181,365 "," 35,845,184 "," 33,188,086 "," 275,929,175 ",36678500000000
1326,Rim of the World Unified, 0.5722 ," 25,949,343 "," 2,969,643 "," 288,037 "," 30,697,657 ",36678680000000
1327,San Bernardino City Unified, 0.8997 ," 383,510,512 "," 69,008,883 "," 67,056,813 "," 540,073,726 ",36678760000000
1341,Trona Joint Unified, 0.7399 ," 1,602,096 "," 338,111 "," 216,946 "," 3,602,367 ",36678920000000
1344,Victor Elementary, 0.8520 ," 95,296,087 "," 16,238,453 "," 14,389,709 "," 126,689,945 ",36679180000000
1347,Victor Valley Union High, 0.8457 ," 87,842,506 "," 14,857,682 "," 12,987,515 "," 117,033,707 ",36679340000000
1349,Yucaipa-Calimesa Joint Unified, 0.5555 ," 67,335,387 "," 7,480,961 "," 185,172 "," 75,921,994 ",36679590000000
1352,Baker Valley Unified, 0.8510 ," 758,189 "," 192,967 "," 170,632 "," 2,121,481 ",36738580000000
1353,Silver Valley Unified, 0.5715 ," 16,863,401 "," 1,927,486 "," 181,281 "," 19,801,835 ",36738900000000
1354,Snowline Joint Unified, 0.6813 ," 59,560,238 "," 8,115,677 "," 3,910,128 "," 72,645,495 ",36739570000000
1355,Hesperia Unified, 0.7563 ," 173,452,818 "," 26,236,473 "," 17,891,658 "," 219,515,867 ",36750440000000
1361,Lucerne Valley Unified, 0.8576 ," 4,270,732 "," 1,019,828 "," 914,468 "," 8,467,214 ",36750510000000
1367,Upland Unified, 0.5687 ," 87,169,202 "," 9,914,626 "," 815,032 "," 98,313,308 ",36750690000000
1368,Apple Valley Unified, 0.7009 ," 104,068,764 "," 14,588,360 "," 7,851,988 "," 127,917,045 ",36750770000000
1379,Alpine Union Elementary, 0.3077 ," 12,935,050 "," 796,024 ", - ," 14,191,563 ",37679670000000
1380,Borrego Springs Unified, 0.8981 ," 2,070,791 "," 572,759 "," 554,998 "," 4,876,831 ",37679830000000
1382,Cajon Valley Union, 0.7116 ," 126,063,730 "," 17,941,391 "," 10,185,949 "," 156,402,483 ",37679910000000
1385,Cardiff Elementary, 0.1693 ," 5,298,933 "," 179,422 ", - ," 5,579,146 ",37680070000000
1386,Chula Vista Elementary, 0.5931 ," 179,506,129 "," 21,293,017 "," 3,868,357 "," 207,240,232 ",37680230000000
1395,Coronado Unified, 0.1197 ," 24,768,657 "," 592,962 ", - ," 25,652,987 ",37680310000000
1396,Dehesa Elementary, 0.5626 ," 1,046,447 "," 117,747 "," 6,593 "," 1,239,869 ",37680490000000
1406,Del Mar Union Elementary, 0.1612 ," 34,224,813 "," 1,103,408 ", - ," 35,389,877 ",37680560000000
1407,Encinitas Union Elementary, 0.1758 ," 40,546,679 "," 1,425,621 ", - ," 42,542,153 ",37680800000000
1408,Escondido Union, 0.8014 ," 116,894,636 "," 18,735,873 "," 14,693,656 "," 151,715,461 ",37680980000000
1412,Escondido Union High, 0.7000 ," 65,185,355 "," 9,125,950 "," 4,888,902 "," 79,705,642 ",37681060000000
