,districtname,unduplicated_pupil_count,base_grant,supplemental_grant,concentration_grant,total_grants,cds
1416,Fallbrook Union Elementary, 0.6942 ," 38,519,447 "," 5,348,039 "," 2,777,252 "," 47,784,207 ",37681140000000
1417,Fallbrook Union High, 0.6053 ," 19,071,709 "," 2,308,821 "," 527,333 "," 22,365,721 ",37681220000000
1418,Grossmont Union High, 0.5880 ," 144,673,240 "," 17,013,573 "," 2,748,792 "," 167,367,953 ",37681300000000
1421,Jamul-Dulzura Union Elementary, 0.5693 ," 4,464,666 "," 508,347 "," 43,084 "," 5,315,773 ",37681550000000
1423,Julian Union Elementary, 0.6278 ," 2,274,239 "," 285,553 "," 88,468 "," 2,762,158 ",37681630000000
1429,Julian Union High, 0.5141 ," 14,460 "," 113,593 ", - ," 1,744,868 ",37681710000000
1430,Lakeside Union Elementary, 0.4528 ," 39,367,087 "," 3,565,083 ", - ," 43,775,791 ",37681890000000
1434,La Mesa-Spring Valley, 0.6107 ," 92,426,638 "," 11,288,989 "," 2,805,149 "," 108,418,043 ",37681970000000
1436,Lemon Grove, 0.7805 ," 28,074,038 "," 4,382,357 "," 3,235,532 "," 36,173,009 ",37682050000000
1437,Mountain Empire Unified, 0.7112 ," 13,445,209 "," 1,912,446 "," 1,083,685 "," 17,248,478 ",37682130000000
1444,National Elementary, 0.8893 ," 40,947,818 "," 7,282,979 "," 6,946,798 "," 55,383,293 ",37682210000000
1446,Poway Unified, 0.2264 ," 294,052,793 "," 13,314,711 ", - ," 311,096,449 ",37682960000000
1447,Ramona City Unified, 0.4307 ," 43,651,197 "," 3,760,114 ", - ," 48,391,475 ",37683040000000
1448,Rancho Santa Fe Elementary, 0.0670 ," 4,843,857 "," 64,908 ", - ," 4,944,284 ",37683120000000
1449,San Diego Unified, 0.6152 ," 821,148,194 "," 101,034,074 "," 26,769,430 "," 1,022,954,935 ",37683380000000
1496,San Dieguito Union High, 0.1205 ," 110,994,847 "," 2,674,976 ", - ," 115,394,837 ",37683460000000
1497,San Pasqual Union Elementary, 0.2401 ," 4,509,108 "," 216,528 ", - ," 4,765,471 ",37683530000000
1498,Santee, 0.4327 ," 52,282,022 "," 4,524,486 ", - ," 57,741,160 ",37683610000000
1499,San Ysidro Elementary, 0.8601 ," 35,710,164 "," 6,142,863 "," 5,536,861 "," 47,496,312 ",37683790000000
1500,Solana Beach Elementary, 0.1825 ," 22,436,271 "," 818,923 ", - ," 24,025,900 ",37683870000000
1501,South Bay Union, 0.8624 ," 40,787,046 "," 7,034,949 "," 6,370,936 "," 54,915,707 ",37683950000000
1504,Spencer Valley Elementary, 0.4224 ," 310,426 "," 26,225 ", - ," 336,651 ",37684030000000
1507,Sweetwater Union High, 0.6076 ," 329,344,465 "," 40,021,939 "," 9,485,121 "," 382,506,535 ",37684110000000
1510,Vallecitos Elementary, 0.9285 ," 1,602,284 "," 297,544 "," 303,232 "," 2,208,575 ",37684370000000
1511,Vista Unified, 0.6391 ," 168,208,446 "," 21,500,403 "," 7,493,687 "," 201,514,750 ",37684520000000
1517,Carlsbad Unified, 0.2402 ," 91,486,880 "," 4,395,030 ", - ," 97,125,118 ",37735510000000
1518,Oceanside Unified, 0.6353 ," 141,276,103 "," 17,950,541 "," 6,025,426 "," 169,023,923 ",37735690000000
1521,San Marcos Unified, 0.4119 ," 167,327,577 "," 13,784,446 ", - ," 182,307,011 ",37737910000000
1523,Warner Unified, 0.8428 ," 1,023,503 "," 253,250 "," 219,955 "," 2,544,598 ",37754160000000
1527,Valley Center-Pauma Unified, 0.5602 ," 31,569,458 "," 3,537,043 "," 161,004 "," 36,250,498 ",37756140000000
1535,Bonsall Unified, 0.3615 ," 18,965,338 "," 1,371,194 ", - ," 20,673,600 ",37768510000000
1544,San Francisco Unified, 0.6126 ," 418,213,749 "," 51,239,548 "," 13,090,090 "," 523,084,451 ",38684780000000
1566,Banta Elementary, 0.7465 ," 2,819,803 "," 420,996 "," 277,045 "," 3,593,355 ",39684860000000
1568,Escalon Unified, 0.5206 ," 21,670,870 "," 2,256,371 ", - ," 24,599,454 ",39685020000000
1570,Jefferson Elementary, 0.3771 ," 18,144,134 "," 1,368,430 ", - ," 19,633,516 ",39685440000000
1571,Lincoln Unified, 0.6480 ," 73,122,028 "," 9,476,614 "," 3,582,980 "," 86,549,162 ",39685690000000
1573,Linden Unified, 0.6204 ," 18,765,545 "," 2,328,429 "," 660,547 "," 22,363,881 ",39685770000000
1574,Lodi Unified, 0.7114 ," 226,634,327 "," 32,245,532 "," 18,289,390 "," 281,544,596 ",39685850000000
1581,Manteca Unified, 0.6494 ," 189,077,273 "," 24,557,357 "," 9,397,140 "," 224,732,875 ",39685930000000
1583,New Hope Elementary, 0.9370 ," 1,511,215 "," 283,202 "," 292,421 "," 2,114,752 ",39686190000000
1584,New Jerusalem Elementary, 0.6709 ," 184,631 "," 24,775 "," 11,161 "," 300,115 ",39686270000000
1596,Oak View Union Elementary, 0.5178 ," 3,052,407 "," 316,107 ", - ," 3,455,838 ",39686350000000
1597,Ripon Unified, 0.3727 ," 26,539,357 "," 1,978,244 ", - ," 28,701,608 ",39686500000000
1599,Stockton Unified, 0.8313 ," 273,843,887 "," 45,529,285 "," 38,516,143 "," 368,024,827 ",39686760000000
1614,Tracy Joint Unified, 0.6051 ," 120,621,464 "," 14,597,609 "," 3,323,122 "," 139,603,882 ",39754990000000
1618,Lammersville Joint Unified, 0.2440 ," 43,074,823 "," 2,102,051 ", - ," 45,211,475 ",39767600000000
1620,Atascadero Unified, 0.3916 ," 37,581,953 "," 2,958,292 ", - ," 41,590,538 ",40687000000000
1621,Cayucos Elementary, 0.4175 ," 1,518,853 "," 126,824 ", - ," 1,672,810 ",40687260000000
1622,Lucia Mar Unified, 0.5043 ," 83,822,339 "," 8,454,321 ", - ," 93,710,253 ",40687590000000
1623,Pleasant Valley Joint Union Elementary, 0.4831 ," 575,796 "," 55,634 ", - ," 635,792 ",40687910000000
1624,San Luis Coastal Unified, 0.3786 ," 60,657,687 "," 4,592,999 ", - ," 65,803,595 ",40688090000000
1626,San Miguel Joint Union, 0.7210 ," 4,704,763 "," 678,426 "," 402,257 "," 5,863,067 ",40688250000000
1628,Shandon Joint Unified, 0.8333 ," 1,652,979 "," 419,005 "," 356,126 "," 3,867,695 ",40688330000000
1629,Templeton Unified, 0.1975 ," 19,379,511 "," 765,490 ", - ," 20,335,362 ",40688410000000
1630,Paso Robles Joint Unified, 0.5257 ," 54,335,598 "," 5,712,845 ", - ," 60,913,849 ",40754570000000
1631,Coast Unified, 0.7335 ," 4,822,729 "," 707,495 "," 442,485 "," 6,224,234 ",40754650000000
1633,Bayshore Elementary, 0.6835 ," 2,876,800 "," 393,259 "," 192,026 "," 3,489,684 ",41688580000000
1634,Belmont-Redwood Shores Elementary, 0.1505 ," 33,216,812 "," 999,826 ", - ," 34,266,666 ",41688660000000
1635,Brisbane Elementary, 0.2795 ," 3,580,795 "," 200,167 ", - ," 3,793,798 ",41688740000000
1636,Burlingame Elementary, 0.2327 ," 26,884,628 "," 1,251,211 ", - ," 28,139,978 ",41688820000000
1637,Cabrillo Unified, 0.4418 ," 25,839,713 "," 2,283,196 ", - ," 28,459,423 ",41688900000000
1638,Hillsborough City Elementary, 0.0290 ," 10,669,935 "," 61,885 ", - ," 10,731,820 ",41689080000000
1639,Jefferson Elementary, 0.7119 ," 46,814,588 "," 6,665,461 "," 3,789,641 "," 57,879,170 ",41689160000000
1641,Jefferson Union High, 0.4036 ," 39,049,092 "," 3,152,043 ", - ," 42,344,584 ",41689240000000
1643,Pacifica, 0.2501 ," 23,826,977 "," 1,191,825 ", - ," 25,372,640 ",41689320000000
1644,La Honda-Pescadero Unified, 0.6284 ," 1,705,682 "," 317,093 "," 98,903 "," 3,517,104 ",41689400000000
1645,Las Lomitas Elementary, 0.1178 ," 9,473,778 "," 223,202 ", - ," 9,844,841 ",41689570000000
1646,Menlo Park City Elementary, 0.1310 ," 21,360,687 "," 559,651 ", - ," 21,968,078 ",41689650000000
1647,Millbrae Elementary, 0.3882 ," 18,692,900 "," 1,451,316 ", - ," 20,146,341 ",41689730000000
1648,Portola Valley Elementary, 0.1115 ," 4,162,312 "," 92,819 ", - ," 4,255,131 ",41689810000000
1649,Ravenswood City Elementary, 0.9422 ," 20,001,361 "," 3,769,057 "," 3,922,266 "," 28,058,586 ",41689990000000
1652,Redwood City Elementary, 0.6038 ," 58,467,575 "," 7,060,544 "," 1,572,778 "," 72,400,641 ",41690050000000
1656,San Bruno Park Elementary, 0.4813 ," 19,986,901 "," 1,923,940 ", - ," 21,935,696 ",41690130000000
1657,San Carlos Elementary, 0.0845 ," 6,586,182 "," 111,306 ", - ," 6,715,470 ",41690210000000
1664,San Mateo-Foster City, 0.3968 ," 90,673,673 "," 7,195,862 ", - ," 98,325,010 ",41690390000000
1665,San Mateo Union High, 0.2767 ," 79,191,741 "," 4,382,471 ", - ," 83,890,695 ",41690470000000
1667,Sequoia Union High, 0.3681 ," 76,641,005 "," 5,642,311 ", - ," 83,356,908 ",41690620000000
1671,South San Francisco Unified, 0.4715 ," 69,899,869 "," 6,591,558 ", - ," 77,007,240 ",41690700000000
1672,Woodside Elementary, 0.1166 ," 3,088,328 "," 72,020 ", - ," 3,160,348 ",41690880000000
1673,Ballard Elementary, 0.0816 ," 1,018,532 "," 16,622 ", - ," 1,041,245 ",42691040000000
1674,Blochman Union Elementary, 0.5862 ," 1,608,422 "," 188,571 "," 29,112 "," 1,877,200 ",42691120000000
1679,Santa Maria-Bonita, 0.9223 ," 131,576,622 "," 24,270,623 "," 24,492,988 "," 180,869,120 ",42691200000000
1680,Buellton Union Elementary, 0.4202 ," 4,943,622 "," 415,463 ", - ," 5,624,127 ",42691380000000
1681,Carpinteria Unified, 0.6641 ," 17,368,833 "," 2,306,929 "," 990,892 "," 20,923,254 ",42691460000000
1682,Cold Spring Elementary, 0.0874 ," 1,296,016 "," 22,655 ", - ," 1,324,995 ",42691610000000
1683,College Elementary, 0.6707 ," 1,326,901 "," 177,991 "," 80,078 "," 1,716,492 ",42691790000000
1685,Goleta Union Elementary, 0.4640 ," 27,342,548 "," 2,537,389 ", - ," 30,380,323 ",42691950000000
1686,Guadalupe Union Elementary, 0.9086 ," 9,925,885 "," 1,803,732 "," 1,779,712 "," 13,563,351 ",42692030000000
1687,Hope Elementary, 0.3397 ," 7,466,044 "," 507,243 ", - ," 7,973,287 ",42692110000000
1688,Lompoc Unified, 0.6809 ," 76,214,959 "," 10,378,953 "," 4,988,270 "," 92,667,670 ",42692290000000
1690,Los Olivos Elementary, 0.2123 ," 1,157,346 "," 49,141 ", - ," 1,229,195 ",42692450000000
1691,Montecito Union Elementary, 0.1655 ," 3,014,207 "," 99,770 ", - ," 3,113,977 ",42692520000000
1692,Orcutt Union Elementary, 0.4599 ," 33,898,426 "," 3,117,977 ", - ," 37,660,148 ",42692600000000
1694,Santa Maria Joint Union High, 0.7558 ," 71,791,835 "," 10,852,054 "," 7,387,380 "," 90,388,637 ",42693100000000
1695,Santa Ynez Valley Union High, 0.2832 ," 8,310,029 "," 470,680 ", - ," 8,883,849 ",42693280000000
1696,Solvang Elementary, 0.5329 ," 4,518,945 "," 481,628 ", - ," 5,037,334 ",42693360000000
1697,Vista del Mar Union, 0.4866 ," 329,693 "," 32,086 ", - ," 422,837 ",42693440000000
1698,Cuyama Joint Unified, 0.8202 ," 1,133,141 "," 264,186 "," 217,577 "," 2,612,733 ",42750100000000
1702,Santa Barbara Unified, 0.5389 ," 110,375,110 "," 11,896,229 ", - ," 123,361,378 ",42767860000000
1733,Alum Rock Union Elementary, 0.8636 ," 73,587,751 "," 12,710,076 "," 11,538,560 "," 101,847,744 ",43693690000000
1738,Berryessa Union Elementary, 0.5479 ," 54,816,935 "," 6,006,839 ", - ," 62,151,477 ",43693770000000
1739,Cambrian, 0.1879 ," 8,172,303 "," 307,115 ", - ," 8,822,168 ",43693850000000
1744,Campbell Union, 0.7454 ," 3,977,447 "," 592,958 "," 388,596 "," 5,796,973 ",43693930000000
1756,Campbell Union High, 0.2699 ," 73,535,241 "," 3,969,432 ", - ," 78,197,016 ",43694010000000
1757,Cupertino Union, 0.1696 ," 139,373,969 "," 4,727,565 ", - ," 145,473,228 ",43694190000000
1758,East Side Union High, 0.5306 ," 207,067,328 "," 21,973,985 ", - ," 238,542,820 ",43694270000000
1769,Evergreen Elementary, 0.4185 ," 87,843,693 "," 7,352,517 ", - ," 96,653,891 ",43694350000000
1770,Franklin-McKinley Elementary, 0.8245 ," 54,998,373 "," 9,069,232 "," 7,548,527 "," 74,549,911 ",43694500000000
1778,Fremont Union High, 0.1777 ," 99,796,450 "," 3,546,766 ", - ," 104,185,713 ",43694680000000
1779,Gilroy Unified, 0.5937 ," 89,247,084 "," 10,597,199 "," 1,950,049 "," 103,932,573 ",43694840000000
1781,Lakeside Joint, 0.1169 ," 580,052 "," 13,561 ", - ," 653,310 ",43694920000000
1782,Loma Prieta Joint Union Elementary, 0.0735 ," 3,784,997 "," 55,640 ", - ," 3,979,166 ",43695000000000
1783,Los Altos Elementary, 0.1543 ," 33,899,677 "," 1,046,145 ", - ," 35,267,561 ",43695180000000
1784,Los Gatos Union Elementary, 0.0709 ," 24,059,669 "," 341,166 ", - ," 24,549,295 ",43695260000000
1785,Los Gatos-Saratoga Joint Union High, 0.0437 ," 31,456,298 "," 274,928 ", - ," 31,964,416 ",43695340000000
1786,Luther Burbank, 0.8994 ," 3,983,591 "," 716,568 "," 695,933 "," 5,448,591 ",43695420000000
1787,Moreland, 0.4210 ," 36,810,356 "," 3,099,433 ", - ," 40,361,885 ",43695750000000
1788,Morgan Hill Unified, 0.4302 ," 67,370,145 "," 5,796,528 ", - ," 74,701,762 ",43695830000000
1790,Mountain View Whisman, 0.4088 ," 39,436,705 "," 3,224,346 ", - ," 43,257,938 ",43695910000000
1791,Mountain View-Los Altos Union High, 0.2071 ," 39,128,249 "," 1,620,692 ", - ," 40,915,208 ",43696090000000
1792,Mount Pleasant Elementary, 0.8452 ," 13,226,023 "," 2,235,727 "," 1,952,161 "," 17,925,897 ",43696170000000
1794,Oak Grove Elementary, 0.5159 ," 79,071,985 "," 8,158,647 ", - ," 91,160,898 ",43696250000000
1795,Orchard Elementary, 0.6816 ," 6,804,806 "," 927,631 "," 447,756 "," 8,285,144 ",43696330000000
1796,Palo Alto Unified, 0.1792 ," 93,323,514 "," 3,344,715 ", - ," 97,663,259 ",43696410000000
1797,San Jose Unified, 0.4757 ," 238,138,347 "," 22,656,482 ", - ," 294,065,433 ",43696660000000
1801,Santa Clara Unified, 0.4896 ," 123,042,963 "," 12,048,367 ", - ," 136,728,505 ",43696740000000
1802,Saratoga Union Elementary, 0.0832 ," 14,059,762 "," 233,954 ", - ," 14,375,176 ",43696820000000
1803,Sunnyvale, 0.4734 ," 51,019,265 "," 4,830,505 ", - ," 56,806,338 ",43696900000000
1804,Union Elementary, 0.1945 ," 45,441,306 "," 1,767,667 ", - ," 47,407,245 ",43697080000000
1805,Milpitas Unified, 0.4614 ," 84,599,861 "," 7,806,875 ", - ," 93,256,794 ",43733870000000
1809,Bonny Doon Union Elementary, 0.2450 ," 1,259,512 "," 61,716 ", - ," 1,358,201 ",44697320000000
1810,Happy Valley Elementary, 0.1275 ," 905,861 "," 23,100 ", - ," 935,995 ",44697570000000
1811,Live Oak Elementary, 0.6692 ," 13,164,503 "," 1,761,937 "," 784,605 "," 15,952,769 ",44697650000000
1814,Mountain Elementary, 0.1279 ," 1,110,507 "," 28,407 ", - ," 1,138,914 ",44697730000000
1815,Pacific Elementary, 0.4548 ," 901,584 "," 82,008 ", - ," 988,595 ",44697810000000
1816,Pajaro Valley Unified, 0.7906 ," 143,032,954 "," 22,616,371 "," 17,206,865 "," 186,618,177 ",44697990000000
1823,San Lorenzo Valley Unified, 0.2269 ," 18,477,711 "," 838,520 ", - ," 19,883,921 ",44698070000000
1826,Santa Cruz City Elementary, 0.4460 ," 18,995,633 "," 1,694,410 ", - ," 20,859,953 ",44698150000000
1827,Santa Cruz City High, 0.4052 ," 37,723,574 "," 3,057,118 ", - ," 41,357,745 ",44698230000000
1829,Soquel Union Elementary, 0.3409 ," 14,767,295 "," 1,006,834 ", - ," 16,001,207 ",44698490000000
1830,Scotts Valley Unified, 0.1166 ," 19,822,498 "," 462,261 ", - ," 20,427,506 ",44754320000000
1834,Anderson Union High, 0.5424 ," 13,458,959 "," 1,460,028 ", - ," 15,456,634 ",45698560000000
1836,Bella Vista Elementary, 0.6368 ," 2,733,104 "," 348,088 "," 118,617 "," 3,340,048 ",45698720000000
1837,Black Butte Union Elementary, 0.7508 ," 1,586,707 "," 238,260 "," 159,305 "," 2,180,330 ",45698800000000
1838,Cascade Union Elementary, 0.8368 ," 8,005,128 "," 1,339,738 "," 1,147,936 "," 10,830,990 ",45699140000000
1840,Castle Rock Union Elementary, 0.7931 , - ," 78,729 "," 60,329 "," 677,034 ",45699220000000
1841,Columbia Elementary, 0.3653 ," 5,914,915 "," 432,144 ", - ," 6,507,031 ",45699480000000
1843,Cottonwood Union Elementary, 0.5475 ," 7,054,994 "," 772,522 ", - ," 8,151,293 ",45699550000000
1845,Enterprise Elementary, 0.7123 ," 26,953,324 "," 3,839,771 "," 2,187,263 "," 33,286,673 ",45699710000000
1848,Fall River Joint Unified, 0.5996 ," 6,750,261 "," 1,116,242 "," 230,845 "," 12,062,556 ",45699890000000
1849,French Gulch-Whiskeytown Elementary, 0.8500 , - ," 35,541 "," 31,360 "," 404,735 ",45699970000000
1850,Grant Elementary, 0.1627 ," 4,983,657 "," 162,168 ", - ," 5,213,750 ",45700030000000
1851,Happy Valley Union Elementary, 0.6826 ," 3,850,452 "," 525,664 "," 255,285 "," 4,904,046 ",45700110000000
1852,"Igo, Ono, Platina Union Elementary", 0.7541 ," 319,872 "," 48,243 "," 32,643 "," 454,226 ",45700290000000
1853,Indian Springs Elementary, 1.0000 ," 105,030 "," 21,006 "," 23,632 "," 197,526 ",45700370000000
1854,Junction Elementary, 0.3413 ," 2,335,556 "," 159,425 ", - ," 2,645,683 ",45700450000000
1855,Millville Elementary, 0.3560 ," 1,999,321 "," 142,352 ", - ," 2,202,138 ",45700520000000
1856,North Cow Creek Elementary, 0.2899 ," 2,018,366 "," 117,025 ", - ," 2,152,910 ",45700780000000
1857,Oak Run Elementary, 0.6904 , - ," 67,114 "," 34,121 "," 639,824 ",45700860000000
1858,Pacheco Union Elementary, 0.5911 ," 4,988,571 "," 589,749 "," 102,516 "," 5,912,365 ",45700940000000
1859,Redding Elementary, 0.6384 ," 22,730,482 "," 2,902,228 "," 1,004,687 "," 26,986,554 ",45701100000000
1862,Shasta Union Elementary, 0.4452 ," 1,159,852 "," 103,273 ", - ," 1,295,598 ",45701280000000
1863,Shasta Union High, 0.3926 ," 38,249,571 "," 3,003,357 ", - ," 41,947,795 ",45701360000000
1866,Whitmore Union Elementary, 0.5755 ," 7,562 "," 35,719 "," 3,956 "," 413,735 ",45701690000000
1870,Mountain Union Elementary, 0.9136 ," 562,286 "," 102,741 "," 102,224 "," 924,296 ",45737000000000
1871,Gateway Unified, 0.7356 ," 17,947,000 "," 2,640,363 "," 1,665,482 "," 23,144,717 ",45752670000000
1873,Sierra-Plumas Joint Unified, 0.4450 ," 2,081,121 "," 300,531 ", - ," 5,020,740 ",46701770000000
1876,Big Springs Union Elementary, 0.5838 ," 1,358,644 "," 158,635 "," 22,961 "," 1,576,164 ",47701850000000
1877,Bogus Elementary, 0.8824 , - ," 23,622 "," 22,247 "," 222,298 ",47701930000000
1878,Butteville Union Elementary, 0.4895 ," 1,542,248 "," 150,986 ", - ," 1,725,185 ",47702010000000
1879,Delphic Elementary, 0.6610 ," 460,489 "," 60,876 "," 25,557 "," 546,922 ",47702270000000
1880,Dunsmuir Elementary, 0.8352 ," 10,129 "," 114,005 "," 97,325 "," 901,834 ",47702430000000
1881,Dunsmuir Joint Union High, 0.7090 ," 2,132 "," 75,877 "," 42,540 "," 1,138,885 ",47702500000000
1882,Forks of Salmon Elementary, 0.5926 , - ," 7,669 "," 1,378 "," 194,328 ",47702920000000
1883,Gazelle Union Elementary, 0.8889 ," 257,215 "," 45,728 "," 43,585 "," 361,488 ",47703180000000
1884,Grenada Elementary, 0.5987 ," 1,730,265 "," 207,183 "," 42,132 "," 2,004,995 ",47703260000000
1885,Happy Camp Union Elementary, 0.7672 ," 834,441 "," 128,037 "," 90,621 "," 1,106,532 ",47703340000000
1886,Hornbrook Elementary, 0.7688 , - ," 60,257 "," 42,873 "," 605,655 ",47703590000000
1887,Junction Elementary, 0.6538 , - ," 26,888 "," 10,672 "," 394,363 ",47703670000000
1888,Klamath River Union Elementary, 0.7500 ," 6,012 "," 21,156 "," 14,103 "," 240,365 ",47703750000000
1889,Little Shasta Elementary, 0.6458 ," 164,335 "," 21,225 "," 7,871 "," 194,817 ",47703830000000
1890,McCloud Union Elementary, 0.6444 ," 6,860 "," 56,911 "," 20,842 "," 579,127 ",47704090000000
1891,Montague Elementary, 0.6950 ," 1,295,575 "," 180,086 "," 93,929 "," 1,607,747 ",47704170000000
1892,Mt. Shasta Union Elementary, 0.4438 ," 4,215,594 "," 374,176 ", - ," 4,691,308 ",47704250000000
1893,Seiad Elementary, 0.7963 , - ," 15,569 "," 12,039 "," 212,454 ",47704580000000
1894,Siskiyou Union High, 0.4956 ," 2,795,530 "," 510,169 ", - ," 6,930,296 ",47704660000000
1895,Weed Union Elementary, 0.8615 ," 2,171,585 "," 374,164 "," 338,225 "," 2,930,959 ",47704820000000
1896,Willow Creek Elementary, 0.7818 , - ," 46,815 "," 34,701 "," 430,261 ",47704900000000
1897,Yreka Union Elementary, 0.6958 ," 7,598,963 "," 1,057,472 "," 553,965 "," 9,375,930 ",47705080000000
1898,Yreka Union High, 0.4901 ," 5,541,564 "," 543,184 ", - ," 6,358,556 ",47705160000000
