,districtname,unduplicated_pupil_count,base_grant,supplemental_grant,concentration_grant,total_grants,cds
1899,Butte Valley Unified, 0.8079 ," 1,634,670 "," 403,789 "," 322,247 "," 3,728,775 ",47736840000000
1900,Scott Valley Unified, 0.5990 ," 3,671,205 "," 641,730 "," 131,238 "," 6,586,502 ",47764550000000
1901,Benicia Unified, 0.2456 ," 38,540,363 "," 1,893,103 ", - ," 40,705,917 ",48705240000000
1902,Dixon Unified, 0.5990 ," 25,972,868 "," 3,111,550 "," 636,335 "," 29,985,130 ",48705320000000
1904,Fairfield-Suisun Unified, 0.5953 ," 172,104,454 "," 20,490,757 "," 3,898,166 "," 198,278,374 ",48705400000000
1905,Travis Unified, 0.2917 ," 44,560,625 "," 2,599,667 ", - ," 47,718,613 ",48705650000000
1906,Vacaville Unified, 0.4410 ," 91,963,791 "," 8,111,206 ", - ," 101,457,287 ",48705730000000
1911,Vallejo City Unified, 0.7480 ," 92,989,100 "," 13,911,170 "," 9,205,921 "," 118,265,940 ",48705810000000
1917,Alexander Valley Union Elementary, 0.3219 ," 474,849 "," 30,571 ", - ," 527,647 ",49705990000000
1918,West Sonoma County Union High, 0.3024 ," 16,487,930 "," 997,190 ", - ," 18,015,555 ",49706070000000
1920,Bellevue Union, 0.9009 ," 13,043,487 "," 2,350,176 "," 2,288,480 "," 18,132,143 ",49706150000000
1921,Bennett Valley Union Elementary, 0.2802 ," 7,842,922 "," 439,517 ", - ," 8,425,589 ",49706230000000
1922,Cinnabar Elementary, 0.8444 ," 143,948 "," 24,310 "," 21,189 "," 243,545 ",49706490000000
1924,Cloverdale Unified, 0.6359 ," 11,360,580 "," 1,444,839 "," 487,937 "," 13,470,439 ",49706560000000
1925,Dunham Elementary, 0.1724 ," 70,107 "," 2,417 ", - ," 79,312 ",49706720000000
1927,Forestville Union Elementary, 0.4406 ," 435,067 "," 38,338 ", - ," 576,405 ",49706800000000
1929,Fort Ross Elementary, 0.8333 ," 141,914 "," 23,651 "," 20,103 "," 217,411 ",49706980000000
1930,Geyserville Unified, 0.6337 ," 1,414,844 "," 179,317 "," 59,212 "," 1,737,122 ",49707060000000
1931,Gravenstein Union Elementary, 0.3969 ," 333,112 "," 26,442 ", - ," 419,063 ",49707140000000
1934,Guerneville Elementary, 0.6911 ," 282,035 "," 38,983 "," 19,898 "," 440,916 ",49707220000000
1937,Harmony Union Elementary, 0.3138 ," 462,313 "," 29,015 ", - ," 606,328 ",49707300000000
1940,Horicon Elementary, 0.9048 ," 483,596 "," 87,511 "," 85,790 "," 706,250 ",49707630000000
1941,Kenwood, 0.1774 ," 456,435 "," 16,194 ", - ," 484,149 ",49707890000000
1942,Liberty Elementary, 0.2041 ," 446,337 "," 18,219 ", - ," 476,950 ",49707970000000
1945,Mark West Union Elementary, 0.5494 ," 3,424,328 "," 376,265 ", - ," 3,981,892 ",49708050000000
1949,Monte Rio Union Elementary, 0.6122 ," 422,937 "," 51,784 "," 13,153 "," 529,942 ",49708130000000
1950,Montgomery Elementary, 0.4227 ," 256,119 "," 21,652 ", - ," 299,626 ",49708210000000
1951,Oak Grove Union Elementary, 0.2912 ," 674,399 "," 39,277 ", - ," 763,676 ",49708390000000
1955,Old Adobe Union, 0.5349 ," 2,567,888 "," 274,712 ", - ," 3,105,157 ",49708470000000
1961,Petaluma City Elementary, 0.4301 ," 12,699,278 "," 1,092,392 ", - ," 14,018,533 ",49708540000000
1965,Petaluma Joint Union High, 0.3589 ," 40,851,745 "," 2,932,338 ", - ," 44,717,056 ",49708620000000
1969,Piner-Olivet Union Elementary, 0.4839 ," 2,447,079 "," 236,828 ", - ," 2,906,307 ",49708700000000
1974,Kashia Elementary, 1.0000 , - ," 15,463 "," 17,398 "," 194,629 ",49708880000000
1975,Rincon Valley Union Elementary, 0.2520 ," 10,174,372 "," 512,788 ", - ," 11,189,620 ",49708960000000
1981,Roseland, 0.9524 ," 10,906,719 "," 2,077,512 "," 2,194,432 "," 15,437,052 ",49709040000000
1983,Santa Rosa Elementary, 0.7534 ," 30,093,426 "," 4,534,477 "," 3,060,502 "," 38,433,720 ",49709120000000
1988,Santa Rosa High, 0.4791 ," 91,722,131 "," 8,788,815 ", - ," 101,911,227 ",49709200000000
1990,Sebastopol Union Elementary, 0.5284 ," 3,847,264 "," 406,579 ", - ," 4,381,636 ",49709380000000
1993,Sonoma Valley Unified, 0.6358 ," 31,333,536 "," 3,984,373 "," 1,344,209 "," 37,437,103 ",49709530000000
1996,Twin Hills Union Elementary, 0.2682 ," 3,109,519 "," 166,795 ", - ," 3,371,314 ",49709610000000
2000,Two Rock Union, 0.5279 ," 1,207,260 "," 127,463 ", - ," 1,334,723 ",49709790000000
2001,Waugh Elementary, 0.2117 ," 6,660,969 "," 282,026 ", - ," 6,942,995 ",49709950000000
2002,West Side Union Elementary, 0.3551 ," 1,385,884 "," 98,425 ", - ," 1,505,916 ",49710010000000
2003,Wilmar Union Elementary, 0.2974 ," 1,944,412 "," 115,653 ", - ," 2,060,065 ",49710190000000
2004,Wright Elementary, 0.7809 ," 8,252,952 "," 1,288,945 "," 952,803 "," 10,805,433 ",49710350000000
2006,Cotati-Rohnert Park Unified, 0.4802 ," 46,165,239 "," 4,433,710 ", - ," 51,785,952 ",49738820000000
2008,Windsor Unified, 0.3730 ," 31,878,049 "," 2,378,103 ", - ," 34,912,062 ",49753580000000
2011,Healdsburg Unified, 0.6150 ," 9,983,230 "," 1,227,938 "," 324,454 "," 11,786,873 ",49753900000000
2016,Ceres Unified, 0.8663 ," 110,466,564 "," 19,139,436 "," 17,470,287 "," 147,904,344 ",50710430000000
2020,Chatom Union, 0.8360 ," 4,558,805 "," 762,232 "," 651,909 "," 6,241,810 ",50710500000000
2021,Denair Unified, 0.6295 ," 4,165,522 "," 524,440 "," 165,580 "," 4,994,493 ",50710680000000
2024,Empire Union Elementary, 0.8635 ," 23,043,215 "," 3,979,563 "," 3,612,024 "," 31,085,426 ",50710760000000
2025,Gratton Elementary, 0.3617 ," 105,093 "," 7,603 ", - ," 112,696 ",50710840000000
2027,Hart-Ransom Union Elementary, 0.5331 ," 6,362,672 "," 678,388 ", - ," 7,164,522 ",50710920000000
2029,Hickman Community Charter, 0.3659 ," 8,100,771 "," 592,814 ", - ," 8,693,585 ",50711000000000
2030,Keyes Union, 0.9308 ," 6,131,932 "," 1,141,521 "," 1,167,520 "," 8,514,099 ",50711340000000
2032,Knights Ferry Elementary, 0.2638 ," 1,149,576 "," 60,651 ", - ," 1,216,529 ",50711420000000
2033,Modesto City Elementary, 0.8777 ," 114,409,034 "," 20,083,362 "," 18,745,921 "," 154,797,145 ",50711670000000
2036,Modesto City High, 0.6580 ," 134,530,266 "," 17,704,183 "," 7,264,634 "," 160,675,081 ",50711750000000
2038,Paradise Elementary, 0.6943 ," 674,405 "," 93,647 "," 48,658 "," 846,966 ",50712090000000
2040,Patterson Joint Unified, 0.7986 ," 48,478,225 "," 7,742,941 "," 6,025,843 "," 62,707,249 ",50712170000000
2041,Roberts Ferry Union Elementary, 0.6746 ," 877,119 "," 118,341 "," 54,645 "," 1,078,243 ",50712330000000
2043,Salida Union Elementary, 0.7583 ," 18,370,685 "," 2,786,098 "," 1,913,307 "," 23,288,445 ",50712660000000
2046,Shiloh Elementary, 0.7207 ," 261,564 "," 37,702 "," 22,325 "," 361,423 ",50712740000000
2048,Stanislaus Union Elementary, 0.7075 ," 27,934,376 "," 3,952,714 "," 2,199,833 "," 34,392,423 ",50712820000000
2049,Sylvan Union Elementary, 0.5526 ," 63,351,699 "," 7,001,630 "," 82,357 "," 71,081,997 ",50712900000000
2050,Valley Home Joint Elementary, 0.5362 ," 1,294,739 "," 138,848 ", - ," 1,504,362 ",50713240000000
2051,Newman-Crows Landing Unified, 0.7448 ," 25,832,944 "," 3,848,075 "," 2,516,128 "," 32,413,902 ",50736010000000
2052,Hughson Unified, 0.5798 ," 16,838,585 "," 1,952,602 "," 250,896 "," 19,282,905 ",50755490000000
2053,Riverbank Unified, 0.8637 ," 19,555,930 "," 3,378,091 "," 3,067,349 "," 26,258,561 ",50755560000000
2055,Oakdale Joint Unified, 0.4471 ," 42,752,631 "," 3,822,941 ", - ," 47,144,459 ",50755640000000
2057,Waterford Unified, 0.8122 ," 14,745,507 "," 2,395,260 "," 1,933,136 "," 19,423,787 ",50755720000000
2059,Turlock Unified, 0.6505 ," 113,044,562 "," 14,707,098 "," 5,680,489 "," 134,555,997 ",50757390000000
2063,Brittan Elementary, 0.5089 ," 3,506,799 "," 356,923 ", - ," 3,916,013 ",51713570000000
2064,Browns Elementary, 0.5298 ," 1,167,606 "," 123,720 ", - ," 1,336,105 ",51713650000000
2065,East Nicolaus Joint Union High, 0.3491 ," 2,763,552 "," 192,951 ", - ," 3,170,455 ",51713730000000
2066,Franklin Elementary, 0.2894 ," 3,741,371 "," 216,551 ", - ," 4,000,653 ",51713810000000
2067,Live Oak Unified, 0.8201 ," 15,078,215 "," 2,473,129 "," 2,036,313 "," 19,833,727 ",51713990000000
2068,Marcum-Illinois Union Elementary, 0.4527 ," 1,322,822 "," 119,769 ", - ," 1,633,365 ",51714070000000
2070,Meridian Elementary, 0.7225 , - ," 75,244 "," 44,912 "," 646,606 ",51714150000000
2074,Nuestro Elementary, 0.4271 ," 1,301,476 "," 111,172 ", - ," 1,419,295 ",51714230000000
2076,Pleasant Grove Joint Union, 0.3438 ," 1,445,978 "," 99,426 ", - ," 1,587,169 ",51714310000000
2077,Sutter Union High, 0.3239 ," 6,970,751 "," 451,565 ", - ," 7,523,735 ",51714490000000
2078,Winship-Robbins, 0.8843 ," 1,035,877 "," 183,205 "," 173,147 "," 1,452,039 ",51714560000000
2081,Yuba City Unified, 0.7384 ," 100,250,287 "," 14,804,962 "," 9,443,576 "," 125,522,533 ",51714640000000
2086,Antelope Elementary, 0.5482 ," 5,770,308 "," 645,807 ", - ," 6,687,644 ",52714720000000
2088,Corning Union Elementary, 0.8776 ," 15,968,066 "," 2,802,715 "," 2,615,569 "," 21,641,924 ",52714980000000
2089,Corning Union High, 0.7412 ," 8,948,385 "," 1,326,509 "," 855,466 "," 11,212,592 ",52715060000000
2090,Elkins Elementary, 0.9070 ," 117,351 "," 21,287 "," 20,947 "," 162,479 ",52715140000000
2091,Evergreen Union, 0.5896 ," 8,372,449 "," 987,280 "," 165,774 "," 9,767,674 ",52715220000000
2093,Flournoy Union Elementary, 0.3293 , - ," 17,913 ", - ," 346,074 ",52715300000000
2094,Gerber Union Elementary, 0.8934 ," 3,083,973 "," 551,044 "," 529,518 "," 4,324,508 ",52715480000000
2095,Kirkwood Elementary, 0.5859 ," 764,705 "," 89,608 "," 13,727 "," 870,463 ",52715550000000
2096,Lassen View Union Elementary, 0.5510 ," 2,616,517 "," 288,340 "," 1,309 "," 3,012,182 ",52715630000000
2097,Los Molinos Unified, 0.7600 ," 2,309,951 "," 721,021 "," 498,073 "," 6,317,255 ",52715710000000
2098,Red Bluff Union Elementary, 0.7886 ," 15,607,948 "," 2,461,686 "," 1,862,028 "," 20,191,398 ",52716210000000
2099,Red Bluff Joint Union High, 0.6011 ," 14,437,672 "," 1,735,697 "," 368,883 "," 16,947,172 ",52716390000000
2100,Reeds Creek Elementary, 0.5892 ," 1,328,124 "," 156,505 "," 26,032 "," 1,538,042 ",52716470000000
2101,Richfield Elementary, 0.6173 ," 1,953,868 "," 241,225 "," 65,748 "," 2,279,490 ",52716540000000
2103,Burnt Ranch Elementary, 0.7724 , - ," 99,328 "," 71,500 "," 1,030,617 ",53716620000000
2104,Coffee Creek Elementary, 0.5714 ," 69,309 "," 7,921 ", 741 ," 77,971 ",53716700000000
2105,Douglas City Elementary, 0.5074 ," 1,339,167 "," 135,899 ", - ," 1,544,418 ",53716960000000
2106,Junction City Elementary, 0.7500 , - ," 73,706 "," 49,138 "," 627,064 ",53717380000000
2107,Lewiston Elementary, 0.8087 , - ," 75,311 "," 60,230 "," 699,171 ",53717460000000
2108,Trinity Center Elementary, 0.6250 ," 105,863 "," 13,233 "," 3,970 "," 124,425 ",53717610000000
2109,Southern Trinity Joint Unified, 0.8065 ," 23,543 "," 112,291 "," 89,282 "," 1,808,487 ",53738330000000
2110,Mountain Valley Unified, 0.7651 ," 1,379,894 "," 312,138 "," 219,385 "," 3,170,331 ",53750280000000
2111,Trinity Alps Unified, 0.5664 ," 5,903,218 "," 668,716 "," 48,405 "," 6,942,622 ",53765130000000
2118,Allensworth Elementary, 0.9253 ," 7,041 "," 127,009 "," 128,786 "," 1,026,608 ",54717950000000
2119,Alpaugh Unified, 0.9536 ," 1,859,775 "," 481,500 "," 509,472 "," 3,986,384 ",54718030000000
2121,Alta Vista Elementary, 0.9325 ," 4,358,874 "," 812,931 "," 833,634 "," 6,015,805 ",54718110000000
2122,Buena Vista Elementary, 0.6845 ," 1,618,581 "," 221,584 "," 108,849 "," 1,989,346 ",54718290000000
2123,Burton Elementary, 0.8183 ," 21,075,956 "," 3,449,291 "," 2,827,339 "," 27,499,616 ",54718370000000
2125,Columbine Elementary, 0.6092 ," 1,558,608 "," 189,901 "," 46,135 "," 1,830,832 ",54718520000000
2126,Cutler-Orosi Joint Unified, 0.9598 ," 33,533,329 "," 6,437,058 "," 6,870,980 "," 47,369,268 ",54718600000000
2127,Ducor Union Elementary, 0.8733 ," 1,251,653 "," 218,613 "," 202,330 "," 1,748,038 ",54718940000000
2128,Earlimart Elementary, 0.9729 ," 13,887,952 "," 2,702,318 "," 2,936,607 "," 19,739,656 ",54719020000000
2129,Hope Elementary, 0.7700 ," 1,897,733 "," 292,250 "," 208,751 "," 2,430,223 ",54719440000000
2130,Hot Springs Elementary, 1.0000 , - ," 28,389 "," 31,939 "," 253,766 ",54719510000000
2131,Kings River Union Elementary, 0.9291 ," 3,512,881 "," 652,764 "," 665,866 "," 4,984,115 ",54719690000000
2132,Liberty Elementary, 0.5612 ," 5,115,795 "," 574,197 "," 28,648 "," 5,750,677 ",54719850000000
2133,Lindsay Unified, 0.9332 ," 32,863,781 "," 6,133,696 "," 6,296,701 "," 45,581,546 ",54719930000000
2135,Monson-Sultana Joint Union Elementary, 0.8701 ," 3,638,515 "," 633,175 "," 582,345 "," 4,939,614 ",54720090000000
2136,Oak Valley Union Elementary, 0.7957 ," 4,360,046 "," 693,858 "," 535,631 "," 5,678,190 ",54720170000000
2137,Outside Creek Elementary, 0.9033 ," 796,460 "," 143,889 "," 140,695 "," 1,107,853 ",54720250000000
2138,Palo Verde Union Elementary, 0.9401 ," 4,560,221 "," 857,413 "," 889,471 "," 6,428,532 ",54720330000000
2139,Pixley Union Elementary, 0.9651 ," 8,230,194 "," 1,588,591 "," 1,708,178 "," 11,726,251 ",54720410000000
2140,Pleasant View Elementary, 0.9557 ," 3,628,412 "," 693,534 "," 736,023 "," 5,163,129 ",54720580000000
2141,Richgrove Elementary, 0.9426 ," 4,741,351 "," 893,839 "," 930,727 "," 8,958,668 ",54720820000000
2142,Rockford Elementary, 0.5882 ," 2,706,791 "," 318,427 "," 51,700 "," 3,115,751 ",54720900000000
2143,Saucelito Elementary, 0.7874 , - ," 101,960 "," 76,852 "," 861,218 ",54721080000000
2144,Sequoia Union Elementary, 0.3761 ," 258,983 "," 19,481 ", - ," 356,063 ",54721160000000
2146,Springville Union Elementary, 0.5447 ," 2,520,655 "," 274,600 ", - ," 2,955,004 ",54721320000000
2147,Stone Corral Elementary, 0.9925 ," 1,036,691 "," 205,783 "," 229,369 "," 1,495,639 ",54721400000000
2149,Strathmore Union Elementary, 0.9713 ," 6,031,787 "," 1,171,735 "," 1,270,596 "," 8,631,440 ",54721570000000
2150,Sundale Union Elementary, 0.4525 ," 6,378,240 "," 577,230 ", - ," 7,071,243 ",54721730000000
2151,Sunnyside Union Elementary, 0.9183 ," 2,792,995 "," 512,961 "," 514,331 "," 3,950,308 ",54721810000000
2152,Terra Bella Union Elementary, 0.9821 ," 6,993,615 "," 1,373,686 "," 1,510,970 "," 10,047,496 ",54721990000000
2153,Three Rivers Union Elementary, 0.4197 ," 1,089,743 "," 91,473 ", - ," 1,207,050 ",54722070000000
2154,Tipton Elementary, 0.9201 ," 4,422,029 "," 813,741 "," 818,297 "," 6,191,857 ",54722150000000
2155,Traver Joint Elementary, 0.9567 ," 1,780,626 "," 340,705 "," 362,091 "," 2,554,450 ",54722230000000
2156,Tulare City, 0.8094 ," 73,954,696 "," 11,971,786 "," 9,591,924 "," 96,020,946 ",54722310000000
2157,Tulare Joint Union High, 0.7199 ," 48,809,164 "," 7,027,543 "," 4,146,338 "," 60,616,389 ",54722490000000
2160,Visalia Unified, 0.6838 ," 222,727,085 "," 30,460,156 "," 14,900,442 "," 271,417,483 ",54722560000000
2165,Waukena Joint Union Elementary, 0.9009 ," 1,654,899 "," 298,180 "," 290,352 "," 2,313,158 ",54722640000000
2166,Woodville Union Elementary, 0.9727 ," 3,315,240 "," 644,947 "," 700,676 "," 4,750,633 ",54722980000000
2167,Farmersville Unified, 0.9116 ," 20,326,251 "," 3,705,882 "," 3,674,986 "," 27,771,601 ",54753250000000
2168,Porterville Unified, 0.8352 ," 109,108,881 "," 18,225,547 "," 15,558,927 "," 144,242,229 ",54755230000000
2172,Dinuba Unified, 0.8392 ," 53,550,155 "," 8,987,858 "," 7,743,352 "," 70,781,119 ",54755310000000
2173,Woodlake Unified, 0.8986 ," 17,317,359 "," 3,112,276 "," 3,018,416 "," 23,745,230 ",54767940000000
2174,Exeter Unified, 0.6781 ," 22,942,990 "," 3,111,527 "," 1,469,499 "," 27,940,942 ",54768360000000
2176,Belleview Elementary, 0.5621 ," 1,169,556 "," 131,481 "," 7,076 "," 1,387,729 ",55723060000000
2177,Columbia Union, 0.5973 ," 3,772,723 "," 450,690 "," 89,224 "," 4,578,030 ",55723480000000
2178,Curtis Creek Elementary, 0.5435 ," 3,601,170 "," 391,447 ", - ," 4,228,313 ",55723550000000
2179,Jamestown Elementary, 0.7720 ," 2,697,875 "," 450,641 "," 323,971 "," 3,898,471 ",55723630000000
2180,Sonora Elementary, 0.4648 ," 5,786,800 "," 537,941 ", - ," 6,528,798 ",55723710000000
2181,Sonora Union High, 0.4207 ," 9,318,960 "," 784,097 ", - ," 10,723,357 ",55723890000000
2182,Soulsbyville Elementary, 0.4349 ," 4,124,186 "," 358,722 ", - ," 4,589,529 ",55723970000000
2183,Summerville Elementary, 0.4699 ," 3,054,657 "," 287,077 ", - ," 3,412,370 ",55724050000000
2184,Summerville Union High, 0.4441 ," 3,795,099 "," 342,745 ", - ," 6,135,457 ",55724130000000
2187,Twain Harte, 0.6180 ," 1,974,645 "," 244,066 "," 67,138 "," 2,459,087 ",55724210000000
2188,Big Oak Flat-Groveland Unified, 0.5005 ," 1,513,742 "," 240,310 ", - ," 3,947,788 ",55751840000000
2194,Briggs Elementary, 0.8123 ," 4,245,706 "," 689,758 "," 556,824 "," 5,540,045 ",56724470000000
2195,Fillmore Unified, 0.7741 ," 30,123,852 "," 4,663,774 "," 3,375,379 "," 38,640,849 ",56724540000000
2196,Hueneme Elementary, 0.8791 ," 64,714,116 "," 11,378,036 "," 10,648,708 "," 87,238,495 ",56724620000000
2197,Mesa Union Elementary, 0.4321 ," 4,701,441 "," 406,298 ", - ," 5,176,992 ",56724700000000
2199,Mupu Elementary, 0.5424 ," 1,256,206 "," 136,273 ", - ," 1,392,479 ",56725040000000
2200,Ocean View, 0.8691 ," 20,017,218 "," 3,479,393 "," 3,193,747 "," 27,146,323 ",56725120000000
2201,Ojai Unified, 0.5081 ," 19,279,391 "," 1,959,172 ", - ," 21,901,068 ",56725200000000
2203,Oxnard, 0.8580 ," 126,987,858 "," 21,791,116 "," 19,556,130 "," 170,044,574 ",56725380000000
2204,Oxnard Union High, 0.6406 ," 145,245,508 "," 18,608,854 "," 6,579,622 "," 171,484,136 ",56725460000000
2207,Pleasant Valley, 0.3162 ," 48,974,556 "," 3,097,150 ", - ," 52,833,627 ",56725530000000
2209,Rio Elementary, 0.8037 ," 40,074,978 "," 6,441,651 "," 5,083,511 "," 51,901,581 ",56725610000000
2210,Santa Clara Elementary, 0.1503 ," 459,264 "," 13,805 ", - ," 473,069 ",56725790000000
2211,Simi Valley Unified, 0.3524 ," 134,346,273 "," 9,468,725 ", - ," 146,386,543 ",56726030000000
2212,Somis Union, 0.7027 ," 1,966,490 "," 276,370 "," 150,141 "," 2,449,529 ",56726110000000
2213,Ventura Unified, 0.5587 ," 136,144,857 "," 15,212,827 "," 592,230 "," 153,599,401 ",56726520000000
2214,Conejo Valley Unified, 0.2634 ," 152,211,195 "," 8,018,486 ", - ," 162,278,599 ",56737590000000
2215,Oak Park Unified, 0.1150 ," 37,286,965 "," 857,600 ", - ," 38,144,565 ",56738740000000
2216,Moorpark Unified, 0.3890 ," 50,526,651 "," 3,930,974 ", - ," 55,651,445 ",56739400000000
2218,Santa Paula Unified, 0.8827 ," 42,906,628 "," 7,574,735 "," 7,137,518 "," 58,685,880 ",56768280000000
2221,Davis Joint Unified, 0.2700 ," 64,205,402 "," 3,467,092 ", - ," 68,245,068 ",57726780000000
2223,Esparto Unified, 0.7991 ," 7,436,815 "," 1,188,552 "," 926,255 "," 9,861,759 ",57726860000000
2224,Washington Unified, 0.6856 ," 61,703,566 "," 8,460,793 "," 4,183,502 "," 74,759,025 ",57726940000000
2228,Winters Joint Unified, 0.6912 ," 12,381,934 "," 1,711,677 "," 874,165 "," 15,184,247 ",57727020000000
2229,Woodland Joint Unified, 0.6751 ," 77,255,593 "," 10,431,050 "," 4,832,338 "," 93,665,089 ",57727100000000
2233,Camptonville Elementary, 0.6988 ," 420,692 "," 58,796 "," 31,299 "," 537,244 ",58727280000000
2235,Marysville Joint Unified, 0.8168 ," 76,193,862 "," 12,447,028 "," 10,164,261 "," 100,261,913 ",58727360000000
2238,Plumas Lake Elementary, 0.3868 ," 10,261,440 "," 793,825 ", - ," 11,108,901 ",58727440000000
2239,Wheatland, 0.4783 ," 9,947,133 "," 951,543 ", - ," 11,234,349 ",58727510000000
2241,Wheatland Union High, 0.4283 ," 7,062,422 "," 604,967 ", - ," 7,852,628 ",58727690000000
